# q chi1 chi2 r J xi d
# 0.5 0.3 0.9 200.0 3.14 -0.01 2000
# S_vals t_vals S_sample t_sample S_distr t_distr
0.14991083226325203 1549659.8006049625 0.1868030644146933 2082804.5229673008 3.6759577632124603 2.831082838470449e-07
0.15001039194018395 1551206.503797117 0.06249591914442817 521098.30820141966 3.6775560879690676 2.831082838470449e-07
0.15010995161711588 1552246.3470199644 0.037614902234765345 167014.02201708974 3.679158166349057 2.831082838470449e-07
0.15020951129404778 1553540.4656544167 0.22582954120953508 2985783.8562111394 3.6807640083272677 2.831082838470449e-07
0.1503090709709797 1554835.149672858 0.03459781435499921 83504.75510357691 3.6823736239258276 2.831082838470449e-07
0.15040863064791163 1556384.1119403397 0.20106409945833684 2337306.008791093 3.683987023214388 2.831082838470449e-07
0.15050819032484355 1557426.2191804047 0.16538361023805082 1758265.294479009 3.685604216310358 2.831082838470449e-07
0.15060775000177545 1558722.60733773 0.2226605118823299 2868723.8928820766 3.687225213379154 2.831082838470449e-07
0.15070730967870738 1560273.277622412 0.23007699152886482 3201411.909659422 3.6888500246344362 2.831082838470449e-07
0.1508068693556393 1561317.0971574578 0.22425682128088492 2925054.3484301553 3.690478660338357 2.831082838470449e-07
0.15090642903257123 1562615.2015098012 0.06502368942958628 551053.4499271391 3.692111130801805 2.831082838470449e-07
0.15100598870950316 1563913.880622705 0.06819099472102112 588138.8261093694 3.6937474463846542 2.831082838470449e-07
0.15110554838643508 1565466.8473862805 0.18203272969774956 2005571.826433207 3.6953876174960163 2.831082838470449e-07
0.151205108063367 1566766.6799026735 0.21814084377225762 2729774.619748864 3.6970316545944857 2.831082838470449e-07
0.15130466774029894 1568067.091463459 0.23243387325716774 3461776.5221246257 3.6986795681883966 2.831082838470449e-07
0.15140422741723086 1569114.3718190242 0.1479027308501317 1523698.467518411 3.7003313688360864 2.831082838470449e-07
0.1515037870941628 1570415.9451203137 0.2307183508181072 3247653.618755904 3.701987067146139 2.831082838470449e-07
0.15160334677109472 1571971.8126575407 0.12175603604662814 1202301.5392980361 3.703646673777649 2.831082838470449e-07
0.15170290644802664 1573020.8419204091 0.2137415973838221 2613702.872720408 3.705310199440489 2.831082838470449e-07
0.15180246612495854 1574324.1681756107 0.14211341885272027 1450037.4892711637 3.706977654895563 2.831082838470449e-07
0.15190202580189047 1575628.0815116167 0.2312448546444861 3292143.3984061047 3.708649050955078 2.831082838470449e-07
0.1520015854788224 1577186.2950710796 0.03881716544389676 191676.40000772983 3.710324398482804 2.831082838470449e-07
0.15210114515575432 1578237.6749798488 0.19116676334651994 2156346.9725808376 3.7120037083943482 2.831082838470449e-07
0.15220070483268622 1579797.0695338324 0.04160717838264123 241638.1665073789 3.7136869916574233 2.831082838470449e-07
0.15230026450961814 1580849.6334729416 0.14536099353784368 1491149.325038924 3.7153742592921186 2.831082838470449e-07
0.15239982418655007 1582156.5031043696 0.10978070506868966 1062548.9823499685 3.717065522371177 2.831082838470449e-07
0.152499383863482 1583463.96820019 0.03475000438925751 89354.58071488478 3.718760792020266 2.831082838470449e-07
0.15259894354041392 1584772.0301717077 0.04986101436143689 362913.3015092105 3.720460079418263 2.831082838470449e-07
0.15269850321734585 1586080.6904336116 0.23205511188670613 3384766.5882228725 3.722163395797533 2.831082838470449e-07
0.15279806289427778 1587643.6619534646 0.09585515157560989 903376.6465942364 3.7238707524442036 2.831082838470449e-07
0.1528976225712097 1588699.811508049 0.2271799842743046 3044046.1562124975 3.7255821606984623 2.831082838470449e-07
0.15299718224814163 1590010.2751701742 0.2073610007108896 2466354.1023979066 3.7272976319548334 2.831082838470449e-07
0.15309674192507355 1591321.342822036 0.08367065191921479 765340.1830742832 3.7290171776624663 2.831082838470449e-07
0.15319630160200548 1592633.0158983513 0.06164413473971796 510918.4964976601 3.7307408093254355 2.831082838470449e-07
0.1532958612789374 1593945.2958384252 0.1599917535322577 1683929.671956025 3.73246853850302 2.831082838470449e-07
0.15339542095586933 1595258.184084839 0.13076985960350843 1310365.2103401783 3.7342003768100103 2.831082838470449e-07
0.15349498063280123 1596825.3935585185 0.14371803623864923 1470286.118882421 3.7359363359169944 2.831082838470449e-07
0.15359454030973316 1598139.5031847642 0.23198502981820865 3374592.6447823425 3.7376764275506664 2.831082838470449e-07
0.15369409998666508 1599200.5131549044 0.06681760166873585 572112.090120136 3.73942066349412 2.831082838470449e-07
0.153793659663597 1600769.561166205 0.23182213855226674 3353164.3715332393 3.7411690555871573 2.831082838470449e-07
0.1538932193405289 1602085.5132066319 0.03600188951864899 128378.09521484263 3.7429216157265914 2.831082838470449e-07
0.15399277901746083 1603148.369326904 0.10258942083536184 980025.4872351966 3.744678355866557 2.831082838470449e-07
0.15409233869439276 1604719.2678631211 0.14815877311509484 1526996.3220738703 3.746439288018816 2.831082838470449e-07
0.1541918983713247 1606037.0751953335 0.059021972789720156 479258.50847427134 3.7482044242530757 2.831082838470449e-07
0.1542914580482566 1607101.7922337498 0.19752698416270764 2270028.3241775036 3.7499737766972947 2.831082838470449e-07
0.15439101772518854 1608420.8438208597 0.19391850925310652 2204495.56227742 3.751747357538013 2.831082838470449e-07
0.15449057740212047 1609740.519862061 0.07102794940071186 621023.403514903 3.7535251790206567 2.831082838470449e-07
0.1545901370790524 1611060.8218508519 0.08065655122095723 731141.7960926659 3.755307253449871 2.831082838470449e-07
0.15468969675598432 1612635.4632935135 0.2315299937066187 3320082.8313587285 3.757093593189837 2.831082838470449e-07
0.15478925643291624 1613957.021546156 0.06359490247052292 534165.9844659267 3.7588842106646 2.831082838470449e-07
0.15488881610984817 1615025.498502527 0.08830592583883164 817838.7537272052 3.7606791183584014 2.831082838470449e-07
0.1549883757867801 1616348.3193032246 0.16940614003750054 1815464.1251894943 3.7624783288160053 2.831082838470449e-07
0.155087935463712 1617671.7735842525 0.12178827793073621 1202682.696910927 3.7642818546430346 2.831082838470449e-07
