ra,dec,sigra,sigdec,sigradec,glon,glat,elon,elat,w1x,w1y,w2x,w2y,cntr,source_id,frame_num,scan_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,rchi2,nb,na,w1sat,w2sat,satnum,cc_flags,det_bit,ph_qual,sso_flg,qual_frame,qi_fact,saa_sep,moon_masked,w1frtr,w2frtr,mjd,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w1sky,w1sigsk,w1conf,w2sky,w2sigsk,w2conf,w1flux,w1sigflux,w2flux,w2sigflux,w1fitr,w2fitr,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,allwise_cntr,r_allwise,pa_allwise,n_allwise,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,r_2mass,pa_2mass,n_2mass,xscprox,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,x,y,z,spt_ind,htm20
155.4682012,46.7543455,0.1332,0.1366,-0.0358,169.0529495,54.7463579,138.5357451,33.7218579,583.672,554.795,583.424,553.818,8769702089000250,87697b089-000250,89,87697b,250,13.828,0.052,20.8,0.752,13.197,0.093,11.7,0.604,0.644,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,47.315,00,0000,0000,58066.40078361,0,,0,,16.717,4.244,0.000,49.378,5.465,0.000,593.0600,28.5730,378.8500,32.3290,7.50,7.50,13.932,0.070,3,0.260,13.069,0.423,3,0.326,14.587,0.073,3,13.907,0.534,3,14.191,0.070,3,13.395,0.423,3,14.057,0.078,3,13.148,0.372,3,14.013,0.096,3,13.026,0.365,3,13.995,0.166,3,12.996,0.417,3,13.999,0.285,3,13.008,0.507,3,14.046,0.349,3,12.238,,32,14.126,0.393,3,12.206,,32,1549146901351021697,0.196247,-74.6,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.243366,-42.9,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232819351066210,0.2844638081270380,0.7284229343146810,223232133,16417498826656
155.4681150,46.7543255,0.1196,0.1329,-0.0345,169.0530178,54.7463096,138.5356917,33.7218142,352.009,389.484,352.450,389.555,8770401064000303,87704a064-000303,64,87704a,303,13.818,0.044,24.7,1.157,13.223,0.107,10.2,0.818,0.961,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,61.013,00,0000,0000,58066.59713872,0,,0,,16.006,3.296,0.000,51.414,5.071,0.000,598.3600,24.2210,369.8500,36.4210,7.50,7.50,13.772,0.052,0,0.260,13.420,0.196,2,0.326,14.457,0.058,0,14.236,0.204,2,14.032,0.052,0,13.746,0.196,2,13.849,0.055,0,13.568,0.235,2,13.763,0.061,0,13.502,0.289,2,13.731,0.069,1,13.486,0.342,3,13.714,0.081,3,13.530,0.428,3,13.702,0.093,3,12.803,,32,13.714,0.112,3,12.657,,32,1549146901351021697,0.126391,10.7,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.254551,10.6,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232817384524550,0.2844648514098350,0.7284226951599370,223232133,16417498826656
155.4681849,46.7543453,0.1329,0.1415,0.0481,169.0529566,54.7463475,138.5357332,33.7218529,501.612,217.991,500.492,217.377,8770801064000283,87708a064-000283,64,87708a,283,13.920,0.050,21.6,0.423,13.307,0.112,9.7,0.315,0.350,1,0,0.00000,0.00000,0000,0000,3,AB,0,10,1.0,88.079,00,0000,0000,58066.72804216,0,,0,,16.094,4.168,0.000,55.858,4.606,0.000,544.7300,25.1710,342.4100,35.3600,7.50,7.50,13.852,0.065,0,0.260,13.205,0.182,2,0.326,14.489,0.072,0,14.014,0.217,2,14.112,0.065,0,13.531,0.182,2,13.977,0.074,0,13.287,0.182,2,13.945,0.092,0,13.125,0.188,2,13.980,0.119,3,13.033,0.202,3,14.054,0.161,3,12.987,0.223,3,14.096,0.220,3,12.961,0.244,3,14.084,0.273,3,12.956,0.270,3,1549146901351021697,0.158094,-70.4,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.218571,-35.1,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232818564930170,0.2844639864993890,0.7284229319231340,223232133,16417498826656
155.4681263,46.7543770,0.1177,0.1395,-0.0092,169.0529296,54.7462988,138.5356731,33.7218639,115.568,138.086,116.268,139.272,8768502089000230,87685b089-000230,89,87685b,230,13.868,0.047,23.1,0.992,13.166,0.078,13.9,0.508,0.732,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,106.387,00,0000,0000,58066.00794595,0,,0,,16.657,3.806,0.000,51.241,3.884,0.000,571.6100,24.7710,389.9600,28.1400,7.50,7.50,13.791,0.063,0,0.260,13.214,0.132,0,0.326,14.487,0.073,0,13.982,0.130,0,14.051,0.063,0,13.540,0.132,0,13.856,0.064,2,13.377,0.158,0,13.755,0.071,3,13.299,0.178,1,13.704,0.082,3,13.257,0.196,3,13.686,0.093,3,13.256,0.222,3,13.681,0.104,3,13.297,0.263,3,13.674,0.120,3,13.324,0.306,3,1549146901351021697,0.061361,-175.9,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.067526,16.3,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232811989191800,0.2844644566375740,0.7284233109832220,223232133,16417498826688
155.4681295,46.7542853,0.1072,0.1439,-0.0125,169.0530770,54.7463331,138.5357235,33.7217823,966.740,638.829,964.550,636.204,9250301192000283,92503a192-000283,192,92503a,283,13.863,0.048,22.4,1.228,13.191,0.090,12.1,0.704,0.924,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,79.682,00,0000,0000,58223.66654149,0,,0,,13.023,3.144,0.000,37.674,4.348,0.000,574.0700,25.6090,380.9300,31.4200,7.50,7.50,13.860,0.063,0,0.260,13.068,0.137,2,0.326,14.510,0.073,0,13.892,0.165,2,14.120,0.063,0,13.394,0.137,2,13.992,0.069,2,13.179,0.134,2,13.973,0.083,2,13.085,0.145,2,13.996,0.101,2,13.032,0.165,2,14.038,0.131,2,12.970,0.182,2,14.116,0.183,18,12.892,0.197,2,14.220,0.230,18,12.839,0.219,2,1549146901351021697,0.269203,-2.6,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.395076,1.6,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232822753854860,0.2844649058732410,0.7284222144586330,223232133,16417498825808
155.4681394,46.7542777,0.1255,0.1634,-0.0384,169.0530852,54.7463421,138.5357348,33.7217784,810.318,769.731,809.605,767.827,9250701192000276,92507a192-000276,192,92507a,276,13.885,0.055,19.6,0.911,13.332,0.119,9.1,1.020,0.912,1,0,0.00000,0.00000,0000,0000,3,AB,0,5,0.5,62.041,00,0000,0000,58223.79744499,0,,0,,13.469,3.557,0.000,37.899,4.666,0.000,563.0600,28.7310,334.6600,36.8330,7.50,7.50,13.837,0.087,2,0.260,13.411,0.275,2,0.326,14.475,0.101,2,14.188,0.273,2,14.097,0.087,2,13.737,0.275,2,13.947,0.089,2,13.554,0.372,2,13.863,0.092,2,13.509,0.509,2,13.805,0.100,2,12.730,,32,13.764,0.111,2,12.725,,32,13.732,0.123,3,12.705,,32,13.698,0.133,3,12.610,,32,1549146901351021697,0.298551,-7.1,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.422490,-1.8,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232824124370810,0.2844648382949900,0.7284221235797400,223232133,16417498825808
155.4682087,46.7545835,0.1305,0.1492,0.0514,169.0525603,54.7462792,138.5356262,33.7220744,582.732,501.045,582.260,500.080,9252501167000283,92525a167-000283,167,92525a,283,13.831,0.048,22.6,2.925,13.444,0.146,7.4,1.332,2.017,1,0,0.00000,0.00000,0000,0000,3,AB,0,5,0.5,127.727,00,0000,0000,58224.38638350,0,,0,,13.931,3.202,0.000,37.870,5.866,0.000,591.4600,26.2160,301.8000,40.5570,7.50,7.50,13.692,0.065,2,0.260,13.511,0.330,2,0.326,14.390,0.072,0,14.331,0.454,2,13.951,0.065,2,13.837,0.330,2,13.798,0.072,2,13.647,0.310,2,13.745,0.080,2,13.629,0.362,2,13.707,0.087,3,13.716,0.485,3,13.667,0.095,3,12.952,,32,13.652,0.105,3,12.903,,32,13.671,0.119,3,12.879,,32,1549146901351021697,0.830969,-165.5,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.703167,-164.8,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232792196877740,0.2844624702374120,0.7284257802493190,223232133,16417498826702
155.4680512,46.7543540,0.1333,0.1446,0.0494,169.0529982,54.7462587,138.5356294,33.7218208,490.662,205.670,489.575,205.052,9251501191000529,92515a191-000529,191,92515a,529,13.925,0.060,18.2,1.445,13.172,0.072,15.2,1.155,1.222,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,69.871,00,0001,0000,58224.05912478,0,,0,,13.491,4.040,0.000,37.371,3.681,0.000,542.3500,29.7430,387.6800,25.5880,7.50,7.50,13.918,0.152,2,0.260,13.054,0.118,2,0.326,14.564,0.093,2,13.871,0.131,0,14.178,0.152,2,13.380,0.118,2,14.069,0.226,2,13.205,0.145,2,14.033,0.250,2,13.166,0.179,2,13.998,0.259,3,13.173,0.213,3,13.971,0.281,3,13.195,0.260,3,13.930,0.291,3,13.191,0.315,3,13.786,0.275,3,13.072,0.346,3,1549146901351021697,0.182077,83.2,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.251978,54.1,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232810920711760,0.2844653950062320,0.7284230359554200,223232133,16417498826576
155.4680564,46.7543866,0.1231,0.1337,-0.0490,169.0529431,54.7462506,138.5356162,33.7218518,181.043,468.721,182.831,469.507,9252301192000257,92523a192-000257,192,92523a,257,13.858,0.043,25.0,2.212,13.278,0.088,12.3,0.498,1.272,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,121.534,00,0000,0000,58224.32093175,0,,0,,14.257,3.210,0.000,37.951,3.933,0.000,576.7500,23.0600,351.7300,28.5180,7.50,7.50,13.790,0.052,0,0.260,13.276,0.423,0,0.326,14.519,0.060,0,14.079,0.497,0,14.050,0.052,0,13.602,0.423,0,13.846,0.053,0,13.398,0.367,2,13.756,0.058,3,13.290,0.347,3,13.735,0.066,3,13.222,0.345,3,13.745,0.077,3,13.182,0.357,3,13.757,0.091,3,13.153,0.374,3,13.779,0.106,19,13.112,0.381,3,1549146901351021697,0.193346,119.7,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.193771,81.0,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232807408451250,0.2844651663565660,0.7284234257774000,223232133,16417498826576
155.4680989,46.7543310,0.1757,0.1538,-0.0175,169.0530156,54.7462974,138.5356768,33.7218144,902.578,106.688,898.474,104.315,9251701114000301,92517a114-000301,114,92517a,301,13.895,0.058,18.8,0.647,13.251,0.082,13.3,0.630,0.608,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,78.066,00,0000,0000,58224.12406718,0,,0,,13.863,3.598,0.000,38.333,4.261,0.000,557.7500,29.5910,360.4700,27.1310,7.50,7.50,13.813,0.137,2,0.260,13.275,0.198,2,0.326,14.497,0.174,2,14.018,0.174,0,14.073,0.137,2,13.601,0.198,2,13.882,0.137,3,13.465,0.305,3,13.777,0.156,3,13.411,0.357,3,13.721,0.168,3,13.385,0.374,3,13.675,0.176,3,13.367,0.392,3,13.617,0.179,3,13.330,0.403,3,13.569,0.179,3,13.306,0.422,3,1549146901351021697,0.122009,31.2,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.246128,20.6,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232815949067940,0.2844649975185010,0.7284227609275000,223232133,16417498826656
155.4681153,46.7543810,0.1032,0.1190,0.0283,169.0529277,54.7462904,138.5356629,33.7218643,650.854,896.144,651.671,894.969,9251101192000278,92511a192-000278,192,92511a,278,13.811,0.044,24.5,1.740,13.320,0.076,14.2,0.577,1.112,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,59.532,00,0000,0000,58223.92834859,0,,0,,14.330,3.884,0.000,36.537,4.488,0.000,602.2600,24.5450,338.2500,23.8060,7.50,7.50,13.665,0.072,2,0.260,13.309,0.192,2,0.326,14.338,0.060,0,14.048,0.153,2,13.925,0.072,2,13.635,0.192,2,13.766,0.103,2,13.495,0.268,2,13.695,0.118,2,13.447,0.317,2,13.666,0.124,2,13.470,0.366,2,13.652,0.132,2,13.548,0.442,2,13.641,0.140,2,13.603,0.509,2,13.632,0.148,2,12.830,,32,1549146901351021697,0.078932,163.3,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.068319,42.5,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232810980429020,0.2844645551846000,0.7284233588141320,223232133,16417498826688
155.4681391,46.7543785,0.1126,0.1283,0.0218,169.0529218,54.7463065,138.5356818,33.7218691,354.625,169.427,354.171,169.457,9251901115000247,92519a115-000247,115,92519a,247,13.887,0.047,22.9,1.095,13.214,0.069,15.8,0.887,0.942,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,91.845,00,0000,0000,58224.18951892,0,,0,,13.964,3.468,0.000,37.668,4.440,0.000,562.0100,24.5380,373.0800,23.5490,7.50,7.50,13.817,0.060,2,0.260,13.126,0.114,0,0.326,14.480,0.063,2,13.951,0.121,0,14.077,0.060,2,13.452,0.114,0,13.915,0.066,2,13.244,0.120,2,13.825,0.072,2,13.184,0.140,2,13.775,0.081,3,13.201,0.181,3,13.758,0.108,3,13.253,0.234,3,13.738,0.135,3,13.340,0.296,3,13.698,0.147,19,13.436,0.374,3,1549146901351021697,0.075712,-151.6,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.060717,-12.0,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232812451205020,0.2844643094773290,0.7284233289198140,223232133,16417498826688
155.4680596,46.7543945,0.1134,0.1317,0.0035,169.0529290,54.7462499,138.5356145,33.7218598,738.744,381.346,736.830,379.687,9252101167000292,92521a167-000292,167,92521a,292,13.896,0.046,23.8,1.359,13.040,0.092,11.7,0.699,0.989,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,107.464,00,0000,0000,58224.25548003,0,,0,,13.314,4.146,0.000,38.371,3.769,0.000,556.9700,23.4400,437.9900,37.3070,7.50,7.50,13.879,0.064,1,0.260,13.103,0.145,3,0.326,14.548,0.067,0,13.928,0.166,2,14.139,0.064,1,13.429,0.145,3,13.976,0.070,1,13.243,0.175,3,13.893,0.083,3,13.175,0.229,3,13.833,0.098,3,13.149,0.274,3,13.803,0.130,3,13.147,0.315,3,13.806,0.180,3,13.154,0.360,3,13.832,0.232,3,13.140,0.402,3,1549146901351021697,0.202606,127.8,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.183513,89.4,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232806653632320,0.2844650898450270,0.7284235202434280,223232133,16417498826688
155.4681378,46.7543087,0.1346,0.1503,-0.0181,169.0530356,54.7463302,138.5357174,33.7218059,896.235,130.240,892.260,127.914,1606918167000305,16069r167-000305,167,16069r,305,14.031,0.051,21.4,1.147,13.408,0.092,11.8,1.240,1.140,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,110.325,00,0000,0000,58955.28663097,0,,0,,14.509,3.724,0.000,40.265,4.046,0.000,492.0000,22.9810,312.0200,26.3610,7.50,7.50,13.913,0.074,0,0.260,13.398,0.168,2,0.326,14.625,0.079,0,14.199,0.198,0,14.173,0.074,0,13.724,0.168,2,13.997,0.081,2,13.528,0.183,2,13.941,0.093,2,13.454,0.237,2,13.946,0.108,2,13.402,0.317,2,13.967,0.128,2,13.319,0.358,2,13.984,0.162,3,13.224,0.362,3,14.003,0.226,19,13.109,0.356,3,1549146901351021697,0.187571,-10.1,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.310821,-1.7,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232820459554290,0.2844646920643330,0.7284224942698830,223232133,16417498825808
155.4681149,46.7544039,0.1304,0.1405,-0.0463,169.0528907,54.7462821,138.5356506,33.7218848,146.753,448.047,148.639,449.026,1608918167000293,16089r167-000293,167,16089r,293,13.946,0.047,23.2,1.149,13.468,0.098,11.1,0.720,0.892,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,57.231,00,0000,0000,58955.94063836,0,,0,,14.941,3.782,0.000,39.280,3.952,0.000,532.3000,22.9150,295.2200,26.6920,7.50,7.50,13.840,0.054,1,0.260,13.376,0.175,3,0.326,14.540,0.062,0,14.211,0.183,0,14.100,0.054,1,13.702,0.175,3,13.921,0.057,3,13.476,0.200,3,13.846,0.065,3,13.350,0.238,3,13.817,0.076,3,13.284,0.300,3,13.808,0.091,3,13.264,0.335,3,13.818,0.107,3,13.259,0.356,3,13.862,0.126,3,13.258,0.387,3,1549146901351021697,0.159804,171.5,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.056972,124.2,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232808312011689,0.2844644386561340,0.7284236326460241,223232133,16417498826688
155.4681807,46.7542455,0.1166,0.1430,0.0320,169.0531202,54.7463799,138.5357822,33.7217618,739.589,919.791,739.987,918.244,1607318168000283,16073r168-000283,168,16073r,283,13.946,0.050,21.6,1.619,13.263,0.075,14.5,2.045,1.739,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,124.310,00,0000,0000,58955.41753431,0,,0,,14.814,3.762,0.000,39.532,5.267,0.000,531.8500,24.6350,356.5200,24.6060,7.50,7.50,14.017,0.102,0,0.260,13.140,0.391,2,0.326,14.636,0.117,0,13.941,0.410,0,14.276,0.102,0,13.466,0.391,2,14.185,0.118,0,13.294,0.370,2,14.198,0.150,2,13.226,0.386,2,14.300,0.214,3,13.153,0.406,3,14.464,0.304,3,13.081,0.408,3,14.641,0.400,3,13.022,0.416,3,14.088,,32,12.984,0.446,3,1549146901351021697,0.434883,-18.6,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.550388,-12.1,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232829899018580,0.2844645589897910,0.7284217385400740,223232133,16417498825808
155.4681095,46.7542974,0.1242,0.1368,-0.0515,169.0530657,54.7463160,138.5357023,33.7217873,195.712,438.583,197.245,439.338,1607518191000271,16075r191-000271,191,16075r,271,13.943,0.046,23.5,0.252,13.228,0.085,12.7,1.144,0.641,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,109.742,00,0000,0000,58955.48285863,0,,0,,14.242,3.325,0.000,39.515,4.044,0.000,533.7600,22.6730,368.4100,28.9910,7.50,7.50,13.947,0.062,0,0.260,13.280,0.129,2,0.326,14.615,0.065,0,14.085,0.155,2,14.207,0.062,0,13.606,0.129,2,14.051,0.073,0,13.410,0.132,2,13.988,0.084,2,13.325,0.155,2,13.981,0.097,2,13.284,0.185,2,13.992,0.112,2,13.271,0.228,2,14.017,0.131,18,13.276,0.291,2,14.055,0.152,18,13.299,0.368,2,1549146901351021697,0.228377,9.3,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.356518,9.8,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232820361430630,0.2844650595688940,0.7284223591473720,223232133,16417498825808
155.4680577,46.7543276,0.1406,0.1525,-0.0446,169.0530383,54.7462722,138.5356481,33.7217990,811.620,935.099,811.697,933.250,1605918192000301,16059r192-000301,192,16059r,301,14.002,0.063,17.3,1.050,13.341,0.088,12.4,1.186,1.063,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,58.173,00,0000,0000,58954.95975472,0,,0,,13.329,3.419,0.000,39.573,4.761,0.000,505.2500,29.1570,331.9100,26.8060,7.50,7.50,13.903,0.062,2,0.260,13.275,0.246,2,0.326,14.601,0.071,2,14.052,0.229,2,14.162,0.062,2,13.601,0.246,2,13.961,0.066,2,13.395,0.265,2,13.860,0.076,2,13.288,0.283,2,13.807,0.088,2,13.247,0.388,2,13.782,0.104,3,13.222,0.492,3,13.786,0.135,3,13.188,0.522,3,13.794,0.163,3,13.145,0.526,3,1549146901351021697,0.201868,54.7,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.307067,37.8,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232814296782890,0.2844654636522850,0.7284227202711890,223232133,16417498825888
155.4680489,46.7543332,0.1339,0.1623,-0.0501,169.0530329,54.7462645,138.5356386,33.7218014,352.937,562.148,354.077,562.190,1607118192000292,16071r192-000292,192,16071r,292,13.965,0.049,21.9,1.427,13.460,0.091,11.9,0.805,1.071,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,125.297,00,0000,0000,58955.35208262,0,,0,,14.325,3.226,0.000,39.729,4.502,0.000,523.0200,23.8380,297.3900,25.0070,7.50,7.50,13.868,0.091,0,0.260,13.424,0.278,2,0.326,14.573,0.101,0,14.204,0.319,2,14.127,0.091,0,13.750,0.278,2,13.960,0.088,0,13.538,0.260,2,13.895,0.091,3,13.388,0.259,3,13.857,0.096,3,13.264,0.273,3,13.824,0.104,3,13.154,0.289,3,13.789,0.114,3,13.050,0.301,3,13.757,0.123,3,12.966,0.313,3,1549146901351021697,0.209946,62.6,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.305865,43.3,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232813212193929,0.2844655298212700,0.7284227872345240,223232133,16417498825888
155.4680584,46.7543094,0.1172,0.1385,-0.0445,169.0530675,54.7462790,138.5356581,33.7217828,49.160,329.556,51.072,331.008,1607918191000259,16079r191-000259,191,16079r,259,13.938,0.047,23.2,0.458,13.310,0.081,13.4,0.391,0.405,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,85.780,00,0000,0000,58955.61363464,0,,0,,13.794,3.156,0.000,39.162,4.139,0.000,535.7900,23.0670,341.4100,25.5060,7.50,7.50,13.973,0.058,0,0.260,13.267,0.117,2,0.326,14.619,0.064,0,14.072,0.131,0,14.233,0.058,0,13.593,0.117,2,14.104,0.064,0,13.417,0.136,2,14.065,0.076,0,13.375,0.189,2,14.043,0.090,2,13.395,0.283,2,14.037,0.106,2,13.448,0.360,2,14.077,0.128,2,13.461,0.393,2,14.168,0.160,2,13.389,0.403,2,1549146901351021697,0.244463,41.8,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.360183,31.2,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232816436500860,0.2844655521079570,0.7284225026403039,223232133,16417498825888
155.4680897,46.7542304,0.1295,0.1487,-0.0387,169.0531826,54.7463268,138.5357226,33.7217210,508.496,515.443,508.519,514.807,1606718116000301,16067r116-000301,116,16067r,301,13.989,0.050,21.8,0.795,13.319,0.108,10.1,1.355,0.993,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,94.593,00,0000,0000,58955.22079738,0,,0,,13.976,3.360,0.000,39.450,4.064,0.000,511.5500,23.5020,338.8300,33.5970,7.50,7.50,13.905,0.060,0,0.260,13.335,0.193,2,0.326,14.569,0.064,0,14.143,0.244,2,14.164,0.060,0,13.661,0.193,2,14.011,0.075,0,13.472,0.190,2,13.946,0.101,2,13.418,0.223,2,13.925,0.124,2,13.418,0.285,2,13.937,0.141,2,13.439,0.365,2,13.985,0.163,2,13.451,0.450,2,14.062,0.193,3,13.396,0.508,3,1549146901351021697,0.474390,10.4,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.602550,10.4,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232827127427710,0.2844656286250380,0.7284215579779160,223232133,16417498825920
155.4680418,46.7544079,0.1338,0.1656,0.0543,169.0529147,54.7462338,138.5355943,33.7218666,815.098,19.703,811.208,17.699,1605918191000295,16059r191-000295,191,16059r,295,13.891,0.058,18.6,0.630,13.243,0.075,14.5,0.720,0.645,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,57.413,00,0000,0000,58954.95962741,0,,0,,14.518,3.722,0.000,39.930,3.731,0.000,559.6400,30.1500,363.1300,25.1230,7.50,7.50,13.787,0.071,2,0.260,13.300,0.141,0,0.326,14.498,0.082,0,14.070,0.153,0,14.046,0.071,2,13.626,0.141,0,13.843,0.077,2,13.458,0.173,0,13.736,0.085,2,13.388,0.220,2,13.675,0.101,2,13.334,0.245,2,13.636,0.117,2,13.283,0.261,2,13.622,0.130,2,13.254,0.293,2,13.639,0.147,2,13.268,0.344,2,1549146901351021697,0.267099,130.2,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.232101,101.5,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232804220077760,0.2844652127453900,0.7284236804769110,223232133,16417498826576
155.4680468,46.7543589,0.1392,0.1496,0.0301,169.0529921,54.7462542,138.5356236,33.7218239,648.089,813.804,648.558,812.614,1606318192000327,16063r192-000327,192,16063r,327,14.140,0.056,19.3,2.029,13.228,0.098,11.0,0.601,1.229,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,71.005,00,0000,0000,58955.09053073,0,,0,,12.605,2.926,0.000,39.714,4.796,0.000,445.1000,23.0460,368.2100,33.3700,7.50,7.50,13.946,0.102,3,0.260,13.140,0.273,3,0.326,14.639,0.115,1,13.918,0.331,3,14.206,0.102,3,13.466,0.273,3,14.050,0.126,3,13.304,0.286,3,13.993,0.152,3,13.247,0.321,3,13.967,0.165,3,13.213,0.372,3,13.968,0.179,3,13.203,0.450,3,14.004,0.203,3,13.194,0.531,3,14.029,0.229,3,12.397,,32,1549146901351021697,0.191685,88.8,1,13.449,0.023,12.715,0.024,10.093,0.059,7.784,0.156,578154899,0.251291,58.9,1,,16.173,0.1113,15.406,0.1275,14.434,0.0930,-0.6232810135536631,0.2844654170056230,0.7284230945483090,223232133,16417498826576
