ra,dec,sigra,sigdec,sigradec,glon,glat,elon,elat,w1x,w1y,w2x,w2y,cntr,source_id,frame_num,scan_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,rchi2,nb,na,w1sat,w2sat,satnum,cc_flags,det_bit,ph_qual,sso_flg,qual_frame,qi_fact,saa_sep,moon_masked,w1frtr,w2frtr,mjd,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w1sky,w1sigsk,w1conf,w2sky,w2sigsk,w2conf,w1flux,w1sigflux,w2flux,w2sigflux,w1fitr,w2fitr,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,allwise_cntr,r_allwise,pa_allwise,n_allwise,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,r_2mass,pa_2mass,n_2mass,xscprox,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,x,y,z,spt_ind,htm20
74.5795727,-7.7679672,0.2391,0.2624,-0.1140,206.7988005,-28.6474749,72.2403891,-30.2614805,81.089,74.689,81.761,75.982,6343601169000796,63436a169-000796,169,63436a,796,14.570,0.094,11.6,1.27,13.531,0.101,10.8,0.791,0.968,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,66.772,00,0000,0000,57271.67863946,0,,0,,17.985,3.625,0.000,51.790,4.613,0.000,299.4,25.86,279.1,25.84,7.50,7.50,14.496,0.211,3,0.260,13.588,0.178,3,0.326,15.180,0.261,2,14.334,0.197,0,14.756,0.211,3,13.914,0.178,3,14.575,0.191,3,13.775,0.197,3,14.479,0.188,3,13.723,0.226,3,14.406,0.194,3,13.654,0.250,3,14.333,0.204,3,13.543,0.261,3,14.186,0.199,3,13.392,0.265,3,13.968,0.182,3,13.216,0.294,3,747007601351013697,0.217497,107.0,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.305558,103.5,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634598099500360,0.9551545728122720,-0.1351616461016130,102322121,9596681614236
74.5795893,-7.7679249,0.1732,0.2179,-0.0711,206.7987659,-28.6474412,72.2404140,-30.2614405,496.825,200.269,495.640,199.701,6343302194000765,63433b194-000765,194,63433b,765,14.417,0.065,16.6,1.37,13.707,0.125,8.7,0.557,0.936,1,0,0.00000,0.00000,0000,0000,3,AB,0,10,1.0,45.313,00,0000,0000,57271.61306032,0,,0,,19.762,4.850,0.000,52.578,4.879,0.000,344.6,20.72,237.2,27.4,7.50,7.50,14.422,0.152,2,0.260,13.551,0.352,2,0.326,15.044,0.145,2,14.396,0.339,0,14.682,0.152,2,13.877,0.352,2,14.624,0.185,3,13.661,0.386,3,14.645,0.227,3,13.602,0.425,3,14.654,0.278,3,13.587,0.471,3,14.631,0.321,3,13.533,0.517,3,14.514,0.337,3,13.433,0.540,3,14.254,0.319,3,13.312,0.524,3,747007601351013697,0.262260,145.4,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.326471,133.2,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634595597512730,0.9551547453369050,-0.1351609146020310,102322121,9596681614239
74.5796382,-7.7680344,0.2059,0.2257,0.0135,206.7989022,-28.6474472,72.2404542,-30.2615551,648.084,867.598,648.833,866.383,6343702195000797,63437b195-000797,195,63437b,797,14.605,0.091,12.0,0.917,14.008,0.174,6.3,0.54,0.706,1,0,0.00000,0.00000,0000,0000,3,AB,0,10,1.0,87.557,00,0000,0000,57271.74434595,0,,0,,16.950,3.117,0.000,51.489,4.349,0.000,289.9,24.23,179.8,28.74,7.50,7.50,14.490,0.113,3,0.260,13.187,,32,0.326,15.204,0.118,2,13.719,,32,14.750,0.113,3,13.513,,32,14.578,0.129,3,13.401,,32,14.516,0.153,3,13.271,,32,14.468,0.186,3,13.147,,32,14.393,0.233,3,13.046,,32,14.249,0.243,3,12.923,,32,14.061,0.221,3,12.799,,32,747007601351013697,0.180041,-8.2,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.182069,20.4,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634586758740730,0.9551547211767040,-0.1351628082000880,102322121,9596681614265
74.5795689,-7.7674952,0.1473,0.2501,-0.0894,206.7983182,-28.6472659,72.2404517,-30.2610116,241.804,951.472,245.283,951.947,8567601166000473,85676a166-000473,166,85676a,473,13.995,0.079,13.8,1.09,13.658,0.116,9.4,0.992,0.974,1,0,0.00000,0.00000,0000,0000,3,AB,0,10,1.0,19.183,00,0000,0000,58000.22642531,0,,0,,19.105,4.483,0.000,50.884,4.209,0.000,508.6,36.96,247.9,26.41,7.50,7.50,13.935,0.260,3,0.260,13.591,0.199,1,0.326,14.563,0.334,2,14.437,0.213,0,14.194,0.260,3,13.917,0.199,1,14.030,0.246,3,13.681,0.232,3,13.952,0.253,3,13.585,0.323,3,13.904,0.268,3,13.530,0.394,3,13.865,0.285,3,13.484,0.430,3,13.806,0.297,3,13.441,0.463,3,13.697,0.308,3,13.356,0.483,3,747007601351013697,1.776782,172.8,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,1.797533,170.0,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634601693570200,0.9551556286783019,-0.1351534837380390,102322121,9596681613773
74.5798259,-7.7680843,0.2690,0.2170,-0.0928,206.7990483,-28.6473035,72.2406608,-30.2616274,330.821,609.781,332.324,609.903,8566502190000831,85665b190-000831,190,85665b,831,14.485,0.080,13.5,1.97,13.897,0.189,5.8,0.706,1.26,1,0,0.00000,0.00000,0000,0000,3,AB,0,5,0.5,112.072,00,0000,0000,57999.89903976,0,,0,,19.658,3.765,0.000,51.159,3.651,0.000,323.8,23.99,198.9,34.56,7.50,7.50,14.625,0.395,0,0.260,13.854,0.535,2,0.326,14.518,,32,13.825,,32,14.885,0.395,0,14.180,0.535,2,14.743,0.355,1,14.010,0.520,3,14.679,0.345,3,13.163,,32,14.605,0.337,3,12.958,,32,14.476,0.315,3,12.771,,32,14.256,0.271,3,12.699,,32,14.000,0.230,3,12.639,,32,747007601351013697,0.781892,-62.8,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.699975,-60.0,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634555155017900,0.9551554707790190,-0.1351636711272580,102322121,9596681614212
74.5795743,-7.7678200,0.1824,0.1841,-0.0808,206.7986515,-28.6474073,72.2404118,-30.2613346,24.638,191.635,26.174,193.140,8565702190000757,85657b190-000757,190,85657b,757,14.471,0.066,16.5,1.24,13.530,0.102,10.7,0.896,1.02,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,42.471,00,0000,0000,57999.63710580,0,,0,,18.638,3.318,0.000,51.405,4.541,0.000,328.1,19.92,278.9,26.09,7.50,7.50,14.413,0.192,0,0.260,13.552,0.222,2,0.326,15.081,0.127,0,14.317,0.210,0,14.672,0.192,0,13.878,0.222,2,14.524,0.222,1,13.746,0.295,3,14.413,0.221,3,13.744,0.402,3,14.283,0.240,3,13.728,0.458,3,14.147,0.246,3,13.668,0.467,3,13.983,0.223,3,13.617,0.482,3,13.789,0.196,3,13.589,0.511,3,747007601351013697,0.627146,161.2,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.668108,154.1,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634598756091570,0.9551549149127599,-0.1351591005519230,102322121,9596681614226
74.5796522,-7.7679762,0.2238,0.2105,-0.0354,206.7988501,-28.6474086,72.2404784,-30.2614990,619.637,163.944,617.586,162.791,7454902190000871,74549b190-000871,190,74549b,871,14.589,0.086,12.6,1.91,13.709,0.125,8.7,0.456,1.1,1,0,0.00000,0.00000,0000,0000,3,AB,0,10,1.0,100.119,00,0000,0000,57635.92294850,0,,0,,19.373,4.367,0.000,49.502,4.921,0.000,294.5,23.45,236.7,27.33,7.50,7.50,14.889,0.152,2,0.260,13.797,0.468,0,0.326,15.417,0.140,2,13.734,,32,15.148,0.152,2,14.123,0.468,0,15.168,0.210,2,13.986,0.472,2,15.385,0.357,2,13.910,0.505,2,14.859,,32,13.867,0.540,3,14.890,,32,12.990,,32,14.832,,32,12.784,,32,14.588,,32,12.635,,32,747007601351013697,0.081849,-112.5,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.041175,160.8,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634584789923740,0.9551549179046680,-0.1351618017398130,102322121,9596681614235
74.5795432,-7.7679643,0.1902,0.2225,-0.0470,206.7987826,-28.6474997,72.2403560,-30.2614740,305.501,949.621,308.585,949.860,7454102191000701,74541b191-000701,191,74541b,701,14.554,0.085,12.8,1.42,13.514,0.103,10.5,0.636,0.986,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,55.108,00,0000,0000,57635.66101397,0,,0,,18.716,3.921,0.000,49.062,3.908,0.000,304.4,23.85,283,26.92,7.50,7.50,14.417,0.115,3,0.260,13.489,0.241,3,0.326,15.126,0.134,2,14.255,0.245,0,14.677,0.115,3,13.815,0.241,3,14.476,0.131,3,13.644,0.372,3,14.394,0.159,3,13.524,0.505,3,14.349,0.185,3,12.678,,32,14.272,0.221,3,12.617,,32,14.099,0.250,3,13.282,0.533,3,13.853,0.234,3,13.133,0.493,3,747007601351013697,0.321840,103.3,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.410569,101.5,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634603035515330,0.9551544437588980,-0.1351615959515260,102322121,9596681614236
74.5795928,-7.7680053,0.2383,0.2808,-0.0514,206.7988495,-28.6474743,72.2404066,-30.2615207,831.309,36.339,827.400,34.260,7456801166000780,74568a166-000780,166,74568a,780,14.504,0.106,10.3,0.77,13.613,0.104,10.4,0.698,0.69,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,13.845,00,0000,0000,57636.51252403,0,,0,,17.452,3.933,0.000,48.779,4.800,0.000,318.7,31.03,258.5,24.82,7.50,7.50,14.551,0.223,4,0.260,13.633,0.181,0,0.326,15.214,0.227,4,14.389,0.187,0,14.811,0.223,4,13.959,0.181,0,14.692,0.227,4,13.858,0.218,2,14.686,0.252,4,13.901,0.273,2,14.701,0.308,5,14.012,0.363,3,14.662,0.345,5,14.167,0.531,3,14.510,0.342,5,13.386,,32,14.275,0.310,5,13.326,,32,747007601351013697,0.154789,61.7,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.234861,73.7,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634594509724120,0.9551545785937060,-0.1351623049699680,102322121,9596681614236
74.5795953,-7.7678970,0.1905,0.2003,-0.0694,206.7987406,-28.6474233,72.2404248,-30.2614135,364.942,761.203,366.878,761.193,7455601167000748,74556a167-000748,167,74556a,748,14.547,0.073,14.9,0.909,13.592,0.103,10.5,0.703,0.769,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,38.183,00,0000,0000,57636.11955859,0,,0,,18.841,3.566,0.000,48.511,4.464,0.000,306.2,20.51,263.4,25.04,7.50,7.50,14.544,0.110,0,0.260,13.667,0.184,2,0.326,15.165,0.111,0,14.397,0.184,0,14.804,0.110,0,13.993,0.184,2,14.696,0.129,2,13.912,0.264,2,14.653,0.151,2,13.945,0.400,2,14.600,0.174,3,13.983,0.516,3,14.496,0.189,3,13.161,,32,14.347,0.196,3,13.046,,32,14.137,0.187,3,12.926,,32,747007601351013697,0.341101,158.1,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.389685,146.2,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634594772281550,0.9551548363730580,-0.1351604321235440,102322121,9596681614237
74.5796826,-7.7680513,0.1912,0.2410,0.0580,206.7989419,-28.6474155,72.2405023,-30.2615773,466.034,99.252,464.668,98.778,7454502190000699,74545b190-000699,190,74545b,699,14.510,0.078,13.9,0.64,13.618,0.120,9.1,1.16,0.867,1,0,0.00000,0.00000,0000,0000,3,AB,0,5,0.5,97.159,00,0000,0000,57635.79191757,0,,0,,19.327,4.622,0.000,49.415,5.277,0.000,316.8,22.78,257.2,28.34,7.50,7.50,14.477,0.151,3,0.260,13.601,0.220,3,0.326,15.122,0.138,2,14.377,0.248,2,14.737,0.151,3,13.927,0.220,3,14.557,0.175,3,13.802,0.288,3,14.395,0.193,3,13.853,0.428,3,14.220,0.204,3,13.128,,32,14.067,0.237,3,13.118,,32,13.932,0.291,3,13.093,,32,13.749,0.288,3,13.007,,32,747007601351013697,0.301689,-37.6,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.250171,-22.3,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634579250988330,0.9551548869048840,-0.1351631004539910,102322121,9596681614265
74.5796060,-7.7680431,0.2319,0.2181,-0.0773,206.7988947,-28.6474796,72.2404163,-30.2615598,307.649,35.320,306.900,35.559,7454102190000690,74541b190-000690,190,74541b,690,14.518,0.082,13.2,0.886,13.686,0.128,8.5,0.743,0.776,1,0,0.00000,0.00000,0000,0000,3,AB,0,10,1.0,55.273,00,0000,0001,57635.66088661,0,,0,,17.898,3.638,0.000,48.408,4.343,0.000,314.4,23.74,241.7,28.39,7.50,7.50,14.492,0.188,3,0.260,13.665,0.245,3,0.326,15.133,0.222,2,14.493,0.240,2,14.751,0.188,3,13.991,0.245,3,14.615,0.185,3,13.762,0.257,3,14.584,0.200,3,13.675,0.281,3,14.544,0.216,3,13.623,0.315,3,14.434,0.220,3,13.589,0.344,3,14.239,0.212,3,13.545,0.366,3,13.989,0.205,3,13.413,0.374,3,747007601351013697,0.227707,23.1,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.269436,41.4,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634592072099660,0.9551545533290340,-0.1351629586503230,102322121,9596681614269
74.5795979,-7.7680733,0.1679,0.2004,-0.0727,206.7989213,-28.6475003,72.2404028,-30.2615888,934.779,336.817,931.450,334.302,7455702191000705,74557b191-000705,191,74557b,705,14.479,0.070,15.5,1.19,13.423,0.098,11.1,0.76,0.922,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,22.903,00,0000,0000,57636.18501034,0,,0,,18.260,3.376,0.000,49.339,4.300,0.000,325.9,21.03,307.8,27.71,7.50,7.50,14.534,0.264,0,0.260,13.308,0.229,2,0.326,15.129,0.234,0,14.113,0.299,2,14.793,0.264,0,13.634,0.229,2,14.760,0.283,3,13.443,0.249,3,14.846,0.324,3,13.370,0.334,3,14.925,0.379,3,13.356,0.403,3,14.867,0.397,3,13.339,0.424,3,14.699,0.370,3,13.277,0.433,3,14.515,0.337,3,13.146,0.420,3,747007601351013697,0.339435,20.4,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.373458,33.7,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634593232982580,0.9551544474049480,-0.1351634809028400,102322121,9596681614269
74.5796065,-7.7681183,0.2338,0.2262,0.0695,206.7989715,-28.6475130,72.2404062,-30.2616345,990.739,101.515,986.060,98.757,7457201166000510,74572a166-000510,166,74572a,510,14.004,0.110,9.9,1.11,13.601,0.119,9.1,1.1,1.05,1,0,0.00000,0.00000,0000,0000,3,BB,0,10,1.0,49.577,00,0000,0000,57636.64355495,0,,0,,18.950,3.643,0.000,48.244,4.186,0.000,505.1,50.98,261.4,28.73,7.50,7.50,14.063,0.302,2,0.260,13.520,0.163,2,0.326,14.689,0.414,2,14.355,0.197,0,14.323,0.302,2,13.846,0.163,2,14.191,0.273,2,13.614,0.166,2,14.165,0.274,2,13.488,0.180,2,14.165,0.289,3,13.375,0.195,3,14.125,0.300,3,13.240,0.217,3,13.991,0.285,3,13.107,0.265,3,13.776,0.258,3,12.991,0.299,3,747007601351013697,0.488127,10.3,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.504581,20.5,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634591517039930,0.9551543846138640,-0.1351642590936070,102322121,9596681614269
74.5797055,-7.7678995,0.1529,0.1664,-0.0391,206.7987991,-28.6473269,72.2405499,-30.2614294,651.664,1001.862,652.998,1000.650,7960101073000646,79601a073-000646,73,79601a,646,14.432,0.065,16.7,1.14,13.500,0.097,11.2,0.549,0.812,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,105.742,00,0000,0000,57801.33563721,0,,0,,16.087,3.968,0.000,39.591,4.454,0.000,340.5,20.43,286.7,25.7,7.50,7.50,14.137,0.105,2,0.260,13.433,0.305,2,0.326,14.881,0.111,0,14.232,0.435,2,14.396,0.105,2,13.759,0.305,2,14.155,0.104,2,13.577,0.282,2,14.025,0.107,2,13.512,0.303,2,13.947,0.118,3,13.441,0.331,3,13.842,0.143,3,13.344,0.370,3,13.673,0.156,3,13.260,0.418,3,13.448,0.140,3,13.199,0.461,3,747007601351013697,0.406370,-139.2,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.361110,-150.7,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634576385597770,0.9551553374116390,-0.1351604753563840,102322121,9596681613734
74.5795390,-7.7680072,0.2172,0.2221,0.0268,206.7988241,-28.6475227,72.2403451,-30.2615161,726.692,176.957,724.014,175.365,7958601096000768,79586a096-000768,96,79586a,768,14.449,0.087,12.5,1.28,13.553,0.094,11.5,0.737,0.931,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,-2.255,00,0010,0000,57800.87709155,0,,0,,15.159,3.945,0.000,39.337,4.543,0.000,335.1,26.71,273.2,23.76,7.50,7.50,14.493,0.238,3,0.260,13.435,0.217,1,0.326,15.143,0.191,3,14.264,0.209,1,14.753,0.238,3,13.761,0.217,1,14.620,0.284,3,13.591,0.264,3,14.600,0.307,3,13.575,0.348,3,14.620,0.335,3,13.586,0.410,3,14.639,0.379,3,13.608,0.471,3,14.572,0.416,3,12.895,,32,14.337,0.378,3,12.851,,32,747007601351013697,0.337838,76.3,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.423623,80.1,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634603466583540,0.9551543268874521,-0.1351623378269180,102322121,9596681614229
74.5796342,-7.7679644,0.1580,0.1709,-0.0676,206.7988289,-28.6474192,72.2404596,-30.2614851,971.324,262.830,967.419,260.189,7959301072000724,79593a072-000724,72,79593a,724,14.338,0.060,18.0,0.824,13.556,0.103,10.5,0.674,0.718,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,23.186,00,0000,0000,57801.07357473,0,,0,,16.176,3.516,0.000,39.668,4.269,0.000,371.2,20.6,272.4,25.91,7.50,7.50,14.334,0.134,1,0.260,13.403,0.131,3,0.326,15.009,0.132,1,14.239,0.153,3,14.594,0.134,1,13.729,0.131,3,14.417,0.133,3,13.463,0.134,3,14.326,0.136,3,13.267,0.149,3,14.229,0.140,3,13.088,0.164,3,14.077,0.141,3,12.929,0.173,3,13.879,0.139,3,12.792,0.181,3,13.639,0.136,3,12.664,0.189,3,747007601351013697,0.074677,-171.2,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.112544,136.3,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634587864647930,0.9551548619710110,-0.1351615976808390,102322121,9596681614234
74.5796423,-7.7679876,0.2038,0.2013,-0.0939,206.7988566,-28.6474225,72.2404655,-30.2615092,72.322,722.706,75.819,723.976,7960201097000758,79602a097-000758,97,79602a,758,14.583,0.076,14.4,1.63,13.542,0.093,11.7,1.23,1.34,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,110.009,00,0000,0000,57801.40108916,0,,0,,17.100,4.100,0.000,40.019,4.020,0.000,296.3,20.62,275.8,23.63,7.50,7.50,14.395,0.155,2,0.260,13.497,0.141,2,0.326,15.071,0.177,0,14.318,0.161,0,14.655,0.155,2,13.823,0.141,2,14.521,0.159,2,13.617,0.156,2,14.466,0.183,3,13.518,0.184,3,14.395,0.196,3,13.413,0.211,3,14.273,0.192,3,13.236,0.214,3,14.100,0.177,3,13.014,0.204,3,13.901,0.161,3,12.817,0.191,3,747007601351013697,0.041462,-76.4,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.048915,87.5,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634586368805250,0.9551548464575810,-0.1351619988815270,102322121,9596681614234
74.5796059,-7.7679858,0.1700,0.1771,-0.0461,206.7988363,-28.6474539,72.2404243,-30.2615029,326.832,822.531,329.266,822.649,7960901073000705,79609a073-000705,73,79609a,705,14.460,0.066,16.5,0.734,13.696,0.112,9.7,0.819,0.741,1,0,0.00000,0.00000,0000,0000,3,AB,0,10,1.0,48.014,00,0000,0000,57801.59757234,0,,0,,13.552,2.848,0.000,40.361,4.405,0.000,331.8,20.06,239.5,24.75,7.50,7.50,14.326,0.084,1,0.260,13.792,0.228,1,0.326,15.027,0.094,0,14.489,0.200,0,14.585,0.084,1,14.118,0.228,1,14.389,0.088,3,14.115,0.380,1,14.278,0.101,3,13.506,,32,14.170,0.118,3,13.575,,32,14.028,0.130,3,13.623,,32,13.837,0.124,19,13.556,,32,13.603,0.112,19,13.387,,32,747007601351013697,0.089589,87.9,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.178757,91.4,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634592448192720,0.9551546831755350,-0.1351619677538880,102322121,9596681614234
74.5796435,-7.7680213,0.2352,0.2481,0.0758,206.7988915,-28.6474366,72.2404621,-30.2615427,161.309,257.385,162.339,258.325,7961301072000784,79613a072-000784,72,79613a,784,14.425,0.099,10.9,0.55,13.599,0.146,7.4,0.659,0.57,1,0,0.00000,0.00000,0000,0000,3,AB,0,10,1.0,17.570,00,0000,0000,57801.72847626,0,,0,,14.683,3.250,0.000,40.321,5.596,0.000,342.7,31.35,261.8,35.2,7.50,7.50,14.451,0.267,2,0.260,13.426,0.392,2,0.326,15.155,0.324,2,14.271,0.496,2,14.711,0.267,2,13.752,0.392,2,14.519,0.237,3,13.583,0.396,3,14.418,0.226,3,13.587,0.463,3,14.318,0.216,3,13.652,0.529,3,14.185,0.202,3,12.904,,32,13.999,0.181,3,12.858,,32,13.761,0.157,3,12.792,,32,747007601351013697,0.138418,-18.8,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.131283,19.9,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634585957370770,0.9551547753381290,-0.1351625816600730,102322121,9596681614234
74.5796563,-7.7679603,0.1649,0.1666,-0.0462,206.7988360,-28.6473978,72.2404853,-30.2614838,894.077,728.878,892.725,726.568,7958201097000685,79582a097-000685,97,79582a,685,14.395,0.064,17.0,1.53,13.423,0.106,10.3,1.01,1.23,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,15.932,00,0000,0001,57800.74618763,0,,0,,15.892,3.611,1.953,39.436,4.587,0.000,352.2,20.72,307.9,30,7.50,7.50,14.340,0.101,1,0.260,13.497,0.284,3,0.326,14.999,0.094,0,14.260,0.259,2,14.600,0.101,1,13.823,0.284,3,14.443,0.126,3,13.623,0.331,3,14.380,0.142,3,13.508,0.423,3,14.309,0.151,3,13.427,0.499,3,14.190,0.154,3,13.378,0.520,3,14.018,0.158,3,12.615,,32,13.798,0.161,3,12.594,,32,747007601351013697,0.126439,-134.5,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.096126,-179.4,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634584206163330,0.9551549729154530,-0.1351615267789910,102322121,9596681614235
74.5796635,-7.7679468,0.2054,0.2002,-0.1011,206.7988259,-28.6473854,72.2404954,-30.2614712,400.144,908.353,402.518,908.181,7959501031000726,79595a031-000726,31,79595a,726,14.506,0.080,13.5,1.79,13.645,0.119,9.1,0.502,1.12,1,0,0.00000,0.00000,0000,0000,3,AB,0,10,1.0,43.480,00,0000,0000,57801.13915409,0,,0,,15.931,3.600,0.000,39.788,3.923,0.000,318,23.52,250.9,27.58,7.50,7.50,14.597,0.239,2,0.260,13.761,0.344,0,0.326,15.232,0.211,2,14.473,0.328,0,14.857,0.239,2,14.087,0.344,0,14.704,0.239,2,14.000,0.424,2,14.647,0.250,2,14.035,0.504,2,14.591,0.258,3,13.317,,32,14.479,0.252,3,13.330,,32,14.291,0.231,3,13.312,,32,14.027,0.201,3,13.225,,32,747007601351013697,0.179588,-139.8,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.147172,-169.5,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634583090559890,0.9551550367228190,-0.1351612933216820,102322121,9596681614235
74.5795674,-7.7679116,0.1856,0.2227,0.0537,206.7987412,-28.6474546,72.2403910,-30.2614246,653.901,86.351,651.308,85.055,7960101072000712,79601a072-000712,72,79601a,712,14.540,0.076,14.2,0.65,13.538,0.099,11.0,0.508,0.557,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,105.192,00,0000,0000,57801.33550985,0,,0,,15.815,4.347,0.000,39.788,4.289,0.000,308.2,21.72,276.8,25.27,7.50,7.50,14.455,0.239,1,0.260,13.609,0.294,3,0.326,15.119,0.209,0,14.340,0.276,0,14.714,0.239,1,13.935,0.294,3,14.547,0.279,1,13.818,0.360,3,14.464,0.305,3,13.838,0.420,3,14.355,0.317,3,13.914,0.492,3,14.217,0.324,3,13.178,,32,14.091,0.326,3,13.092,,32,13.866,0.285,3,12.975,,32,747007601351013697,0.347991,139.3,1,14.522,0.031,13.635,0.035,10.862,0.102,8.082,0.286,129874876,0.416601,130.7,1,,17.189,0.1969,16.481,0.2507,15.618,0.2293,0.2634599331798210,0.9551546748806931,-0.1351606846033300,102322121,9596681614239
