ra,dec,sigra,sigdec,sigradec,glon,glat,elon,elat,w1x,w1y,w2x,w2y,cntr,source_id,frame_num,scan_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,rchi2,nb,na,w1sat,w2sat,satnum,cc_flags,det_bit,ph_qual,sso_flg,qual_frame,qi_fact,saa_sep,moon_masked,w1frtr,w2frtr,mjd,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w1sky,w1sigsk,w1conf,w2sky,w2sigsk,w2conf,w1flux,w1sigflux,w2flux,w2sigflux,w1fitr,w2fitr,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,allwise_cntr,r_allwise,pa_allwise,n_allwise,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,r_2mass,pa_2mass,n_2mass,xscprox,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,x,y,z,spt_ind,htm20
52.5550999,-5.5433131,0.0349,0.0298,-0.0115,190.4381978,-46.5224563,48.6074404,-23.7634018,37.275,212.902,38.869,214.280,4197618151000033,41976r151-000033,151,41976r,33,10.353,0.015,70.8,137,10.202,0.017,62.2,50.1,91.4,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,81.866,00,0000,0000,59801.76728288,0,,0,,23.989,4.094,0.000,62.544,5.359,0.000,1.456e+04,205.6,5978,96.12,7.50,7.50,10.288,0.010,0,0.260,10.014,0.013,2,0.326,11.165,0.012,0,10.979,0.016,0,10.547,0.010,0,10.340,0.013,2,10.207,0.008,0,9.990,0.011,2,10.000,0.008,1,9.782,0.011,3,9.864,0.008,3,9.648,0.012,3,9.770,0.008,3,9.558,0.012,3,9.702,0.008,3,9.492,0.013,3,9.652,0.008,3,9.441,0.014,3,531006101351062642,0.809816,92.4,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.508383,106.4,2,0.89,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051548711625890,0.7902255181104491,-0.0965982009939182,102103023,9428215235520
52.5551600,-5.5432500,0.0385,0.0374,-0.0057,190.4381711,-46.5223713,48.6075216,-23.7633568,854.670,115.718,850.887,113.537,4199618151000022,41996r151-000022,151,41996r,22,10.362,0.018,58.8,124,10.240,0.020,54.6,42.6,76.1,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,6.158,00,0000,0000,59802.41950738,0,,0,,24.723,4.616,0.000,63.930,5.733,0.000,1.444e+04,245.8,5772,105.8,7.50,7.50,10.284,0.012,2,0.260,10.032,0.020,2,0.326,11.162,0.014,2,11.003,0.028,0,10.543,0.012,2,10.358,0.020,2,10.196,0.011,2,9.998,0.020,2,9.988,0.010,2,9.784,0.021,2,9.851,0.010,3,9.647,0.020,3,9.757,0.010,3,9.556,0.021,3,9.690,0.010,3,9.495,0.022,3,9.642,0.010,3,9.454,0.023,3,531006101351062642,0.648855,113.8,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.460056,143.7,2,0.85,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051541069415680,0.7902262373447330,-0.0965971048413894,102103023,9428215234723
52.5553753,-5.5432885,0.0388,0.0389,0.0116,190.4383928,-46.5222160,48.6077363,-23.7634505,649.838,939.473,650.835,938.315,4197818177000034,41978r177-000034,177,41978r,34,10.349,0.022,50.1,99.6,10.231,0.021,52.1,58.4,76.1,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,102.415,00,0001,0000,59801.83260716,0,,0,,22.679,3.439,0.000,63.429,5.016,0.000,1.461e+04,291.8,5822,111.7,7.50,7.50,10.277,0.010,2,0.260,10.038,0.025,2,0.326,11.153,0.015,2,11.000,0.033,2,10.537,0.010,2,10.364,0.025,2,10.201,0.009,2,10.015,0.022,2,10.001,0.008,3,9.809,0.021,3,9.869,0.008,3,9.678,0.020,3,9.778,0.009,3,9.590,0.020,3,9.713,0.011,3,9.528,0.021,3,9.666,0.011,3,9.484,0.021,3,531006101351062642,0.216205,-124.7,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.550502,-114.9,1,0.53,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051510980448020,0.7902284597892441,-0.0965977736507909,102103023,9428215234724
52.5553084,-5.5431357,0.0341,0.0311,-0.0074,190.4381548,-46.5221849,48.6077103,-23.7632856,699.189,500.305,697.931,498.832,4199218152000026,41992r152-000026,152,41992r,26,10.261,0.017,65.3,132,10.262,0.022,50.2,59.2,94.5,1,0,0.00000,0.00000,0000,0000,3,AA,0,0,0.0,20.471,00,0001,0001,59802.28911353,0,,0,,24.192,4.415,0.000,63.541,6.056,0.000,1.584e+04,242.7,5656,112.7,7.50,7.50,10.294,0.010,2,0.260,10.071,0.023,2,0.326,11.200,0.013,2,11.035,0.032,2,10.553,0.010,2,10.397,0.023,2,10.195,0.010,2,10.047,0.022,2,9.984,0.011,2,9.835,0.023,2,9.847,0.012,2,9.703,0.023,2,9.753,0.013,2,9.619,0.026,2,9.686,0.015,2,9.562,0.030,2,9.636,0.018,3,9.523,0.033,3,531006101351062642,0.676048,174.7,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.824173,-161.7,1,1.04,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051521773604750,0.7902279577256350,-0.0965951192589350,102103023,9428215234725
52.5551246,-5.5433031,0.0359,0.0316,-0.0023,190.4382060,-46.5224303,48.6074692,-23.7633987,326.398,796.099,328.664,796.226,4197018177000030,41970r177-000030,177,41970r,30,10.351,0.016,68.2,132,10.212,0.020,55.1,49.1,89.1,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,23.945,00,0000,0000,59801.57169219,0,,0,,24.579,3.731,0.000,63.605,5.559,0.000,1.459e+04,213.9,5925,107.6,7.50,7.50,10.259,0.010,0,0.260,10.040,0.034,2,0.326,11.134,0.014,0,10.990,0.056,2,10.519,0.010,0,10.366,0.034,2,10.187,0.009,2,10.020,0.027,2,9.988,0.008,2,9.814,0.023,2,9.858,0.008,2,9.684,0.023,2,9.769,0.008,2,9.598,0.031,2,9.706,0.007,2,9.537,0.041,2,9.660,0.007,3,9.493,0.043,3,531006101351062642,0.724021,95.6,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.437725,114.2,2,0.82,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051545407497870,0.7902257923758670,-0.0965980272772019,102103023,9428215235408
52.5551794,-5.5433379,0.0381,0.0352,-0.0080,190.4382924,-46.5224049,48.6075166,-23.7634467,386.546,379.040,386.704,378.957,4198418152000027,41984r152-000027,152,41984r,27,10.419,0.016,67.2,116,10.257,0.022,49.7,44.7,80.9,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,79.822,00,0000,0000,59802.02819800,0,,0,,24.446,4.136,0.000,64.183,6.341,0.000,1.37e+04,203.9,5682,114.2,7.50,7.50,10.266,0.009,0,0.260,10.083,0.019,2,0.326,11.139,0.012,0,11.036,0.027,2,10.526,0.009,0,10.409,0.019,2,10.189,0.008,0,10.057,0.020,2,9.987,0.007,2,9.842,0.025,2,9.855,0.007,2,9.702,0.032,2,9.764,0.007,3,9.608,0.034,3,9.698,0.007,3,9.545,0.035,3,9.649,0.007,3,9.503,0.037,3,531006101351062642,0.527065,84.0,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.209966,105.0,2,0.60,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051537492735910,0.7902263245882720,-0.0965986318113618,102103023,9428215235408
52.5551649,-5.5432909,0.0311,0.0341,-0.0060,190.4382242,-46.5223903,48.6075149,-23.7633975,634.063,166.618,631.933,165.435,6268801159000026,62688a159-000026,159,62688a,26,10.348,0.017,62.5,136,10.133,0.018,61.2,55.2,89.4,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,31.019,00,0000,0101,57247.14389255,0,,0,,19.117,3.769,0.000,50.305,4.903,0.000,1.462e+04,233.9,6381,104.2,7.50,7.50,10.266,0.009,2,0.260,10.095,0.023,2,0.326,11.137,0.012,2,11.057,0.028,2,10.526,0.009,2,10.421,0.023,2,10.187,0.008,2,10.067,0.022,2,9.982,0.009,2,9.854,0.020,2,9.848,0.009,2,9.717,0.019,2,9.756,0.008,2,9.622,0.020,2,9.691,0.009,2,9.554,0.023,2,9.646,0.009,3,9.505,0.023,3,531006101351062642,0.587436,101.2,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.338944,131.3,2,0.74,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051539974360090,0.7902262343520470,-0.0965978153428041,102103023,9428215234720
52.5552032,-5.5432599,0.0373,0.0317,-0.0082,190.4382182,-46.5223414,48.6075641,-23.7633777,450.316,478.586,450.661,478.082,6268401160000026,62684a160-000026,160,62684a,26,10.439,0.015,72.6,174,10.307,0.019,56.0,67.7,117,1,0,0.00000,0.00000,0000,0000,3,AA,0,0,0.0,68.018,00,0000,0000,57247.01273453,0,,0,,21.030,3.891,0.000,49.948,5.382,0.000,1.344e+04,185.2,5434,97.02,7.50,7.50,10.320,0.009,0,0.260,10.066,0.023,2,0.326,11.227,0.012,0,11.065,0.036,2,10.580,0.009,0,10.392,0.023,2,10.221,0.008,0,10.023,0.018,2,10.005,0.007,2,9.810,0.017,2,9.870,0.007,2,9.677,0.017,2,9.777,0.007,3,9.586,0.018,3,9.712,0.007,3,9.523,0.020,3,9.665,0.007,3,9.479,0.021,3,531006101351062642,0.493739,117.3,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.355169,160.7,2,0.73,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051535009769000,0.7902266803684730,-0.0965972768209539,102103023,9428215234721
52.5551980,-5.5432375,0.0336,0.0302,-0.0087,190.4381870,-46.5223330,48.6075651,-23.7633547,808.284,784.329,807.629,782.444,6269201160000024,62692a160-000024,160,62692a,24,10.368,0.016,68.4,137,10.246,0.019,56.1,64.2,95.7,1,0,0.00000,0.00000,0000,0000,3,AA,0,0,0.0,13.943,00,0000,0000,57247.27517785,0,,0,,23.420,5.045,0.000,50.085,5.633,0.000,1.435e+04,209.8,5748,102.4,7.50,7.50,10.260,0.009,2,0.260,10.049,0.019,2,0.326,11.141,0.011,2,11.018,0.023,2,10.520,0.009,2,10.375,0.019,2,10.177,0.008,3,10.016,0.019,3,9.970,0.008,3,9.802,0.019,3,9.837,0.007,3,9.666,0.020,3,9.746,0.007,3,9.577,0.022,3,9.681,0.007,3,9.513,0.024,3,9.634,0.007,3,9.465,0.024,3,531006101351062642,0.550861,123.8,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.437526,161.9,2,0.80,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051535956565920,0.7902266554295970,-0.0965968876954704,102103023,9428215234723
52.5551593,-5.5433381,0.0329,0.0290,-0.0063,190.4382763,-46.5224215,48.6074954,-23.7634416,310.775,760.862,313.024,761.074,6268001160000029,62680a160-000029,160,62680a,29,10.355,0.015,73.9,136,10.282,0.018,59.8,58,94.2,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,109.645,00,0000,0000,57246.88157650,0,,0,,21.999,4.405,0.000,49.817,4.551,0.000,1.452e+04,196.4,5562,92.95,7.50,7.50,10.261,0.009,2,0.260,10.062,0.016,2,0.326,11.135,0.011,0,11.018,0.019,2,10.521,0.009,2,10.388,0.016,2,10.185,0.008,2,10.038,0.015,2,9.982,0.007,2,9.830,0.015,2,9.850,0.007,2,9.702,0.015,2,9.760,0.007,2,9.620,0.015,2,9.695,0.008,3,9.562,0.015,3,9.649,0.008,3,9.518,0.016,3,531006101351062642,0.598810,84.7,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.280014,101.0,2,0.65,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051540262887710,0.7902261120258121,-0.0965986352856959,102103023,9428215235408
52.5551957,-5.5433970,0.0328,0.0302,-0.0066,190.4383767,-46.5224248,48.6075166,-23.7635079,138.466,148.720,139.135,149.738,6267601159000031,62676a159-000031,159,62676a,31,10.418,0.016,68.7,132,10.200,0.016,67.5,57.9,88.6,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,91.606,00,0000,0000,57246.75029111,0,,0,,21.252,4.199,0.000,50.604,4.543,0.000,1.371e+04,199.5,5997,88.89,7.50,7.50,10.296,0.008,2,0.260,10.038,0.012,0,0.326,11.169,0.011,2,11.013,0.015,0,10.556,0.008,2,10.364,0.012,0,10.218,0.008,2,10.009,0.010,2,10.014,0.008,2,9.801,0.010,2,9.882,0.008,3,9.673,0.011,3,9.790,0.008,3,9.589,0.016,3,9.725,0.008,3,9.531,0.018,3,9.677,0.008,3,9.488,0.019,3,531006101351062642,0.537146,60.1,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.214342,42.4,2,0.46,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051534638817080,0.7902264176386961,-0.0965996584770516,102103023,9428215235409
52.5552417,-5.5433869,0.0323,0.0320,-0.0089,190.4384020,-46.5223813,48.6075678,-23.7635103,912.566,619.876,910.617,617.484,6268102184000023,62681b184-000023,184,62681b,23,10.372,0.016,65.9,140,10.369,0.019,57.3,73,105,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,88.832,00,0000,0000,57246.94715551,0,,0,,18.968,3.330,0.000,51.266,5.166,0.000,1.43e+04,216.9,5132,89.53,7.50,7.50,10.276,0.008,0,0.260,10.050,0.014,2,0.326,11.149,0.010,0,10.994,0.019,2,10.536,0.008,0,10.376,0.014,2,10.198,0.007,2,10.036,0.013,2,9.996,0.007,2,9.837,0.013,2,9.863,0.007,2,9.710,0.014,2,9.771,0.007,2,9.623,0.018,2,9.705,0.007,2,9.564,0.021,2,9.657,0.007,3,9.522,0.023,3,531006101351062642,0.379485,52.5,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.123737,-9.5,2,0.32,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051528398002890,0.7902269170063100,-0.0965994830231931,102103023,9428215235411
52.5551866,-5.5433155,0.0333,0.0298,0.0018,190.4382714,-46.5223863,48.6075306,-23.7634270,241.311,907.670,244.583,908.187,6266502185000035,62665b185-000035,185,62665b,35,10.400,0.016,69.4,129,10.241,0.018,60.0,52.7,87.3,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,4.313,00,0000,0000,57246.42239610,0,,0,,22.118,4.275,0.000,50.262,4.414,0.000,1.393e+04,200.7,5777,96.34,7.50,7.50,10.260,0.008,2,0.260,10.029,0.021,0,0.326,11.133,0.011,0,11.000,0.024,0,10.519,0.008,2,10.355,0.021,0,10.188,0.008,2,9.993,0.022,0,9.985,0.007,2,9.778,0.021,2,9.853,0.007,2,9.647,0.020,2,9.760,0.007,2,9.562,0.020,2,9.695,0.007,2,9.504,0.021,2,9.648,0.007,3,9.464,0.023,3,531006101351062642,0.499092,93.0,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.222614,127.3,2,0.62,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051536729321420,0.7902264306176610,-0.0965982426859296,102103023,9428215235411
52.5552087,-5.5433811,0.0342,0.0312,0.0022,190.4383682,-46.5224051,48.6075348,-23.7634960,417.071,599.092,418.035,598.811,6266902184000032,62669b184-000032,184,62669b,32,10.468,0.015,71.2,114,10.269,0.017,62.0,44.3,73.4,1,0,0.00000,0.00000,0000,0000,3,AA,0,0,0.0,29.734,00,0000,0000,57246.55355412,0,,0,,20.275,3.719,0.000,50.049,5.597,0.000,1.309e+04,183.9,5627,90.69,7.50,7.50,10.293,0.008,0,0.260,10.057,0.024,2,0.326,11.180,0.011,0,11.037,0.035,0,10.552,0.008,0,10.383,0.024,2,10.207,0.007,0,10.026,0.019,2,9.999,0.007,2,9.815,0.018,2,9.864,0.007,2,9.682,0.018,2,9.770,0.007,2,9.597,0.018,2,9.704,0.007,2,9.539,0.018,2,9.658,0.007,3,9.500,0.019,3,531006101351062642,0.468993,63.4,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.140720,44.0,2,0.43,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051533008836200,0.7902265762268400,-0.0965993822675106,102103023,9428215235411
52.5551919,-5.5433322,0.0343,0.0328,-0.0069,190.4382958,-46.5223914,48.6075313,-23.7634445,581.233,302.223,579.966,301.275,6267302184000030,62673b184-000030,184,62673b,30,10.309,0.017,65.0,130,10.314,0.018,59.4,69.1,95,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,70.237,00,0000,0000,57246.68471209,0,,0,,22.068,4.737,0.000,50.664,5.884,0.000,1.515e+04,233.1,5399,90.84,7.50,7.50,10.312,0.009,2,0.260,10.061,0.019,2,0.326,11.192,0.011,2,11.010,0.022,2,10.571,0.009,2,10.387,0.019,2,10.221,0.009,2,10.037,0.018,2,10.008,0.009,2,9.831,0.017,2,9.872,0.009,2,9.698,0.018,2,9.779,0.009,2,9.605,0.020,2,9.713,0.009,2,9.538,0.022,2,9.664,0.009,3,9.492,0.022,3,531006101351062642,0.480646,85.9,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.174862,115.4,2,0.57,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051535827157820,0.7902264642420710,-0.0965985327928380,102103023,9428215235411
52.5552920,-5.5433110,0.0332,0.0302,-0.0086,190.4383519,-46.5222971,48.6076425,-23.7634503,85.514,295.318,87.130,296.559,6266102184000032,62661b184-000032,184,62661b,32,10.318,0.015,74.2,132,10.201,0.017,62.6,53.2,89.2,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,11.772,00,0000,0000,57246.29111080,0,,0,,18.668,3.073,0.000,50.124,5.189,0.000,1.502e+04,202.5,5995,95.7,7.50,7.50,10.262,0.009,0,0.260,10.063,0.013,2,0.326,11.138,0.013,0,11.026,0.017,2,10.521,0.009,0,10.389,0.013,2,10.183,0.008,2,10.033,0.013,2,9.980,0.008,2,9.820,0.013,2,9.847,0.007,2,9.684,0.014,2,9.756,0.007,2,9.591,0.015,2,9.692,0.007,2,9.526,0.016,2,9.646,0.007,3,9.481,0.016,3,531006101351062642,0.127888,109.2,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.251246,-127.0,2,0.42,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051522238614701,0.7902275498665930,-0.0965981645134080,102103023,9428215235417
52.5552882,-5.5433341,0.0371,0.0331,-0.0119,190.4383765,-46.5223133,48.6076318,-23.7634716,748.768,916.268,749.155,914.658,6267702185000034,62677b185-000034,185,62677b,34,10.277,0.019,58.1,137,10.230,0.020,53.7,48.4,92.7,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,111.444,00,0000,0000,57246.81599749,0,,0,,21.215,3.987,0.000,50.397,4.443,0.000,1.561e+04,268.8,5836,108.7,7.50,7.50,10.269,0.008,2,0.260,10.060,0.058,2,0.326,11.138,0.011,2,11.009,0.076,2,10.528,0.008,2,10.386,0.058,2,10.191,0.008,2,10.045,0.046,2,9.990,0.007,2,9.839,0.039,2,9.859,0.007,3,9.706,0.035,3,9.770,0.007,3,9.615,0.034,3,9.707,0.008,3,9.553,0.034,3,9.662,0.008,3,9.510,0.034,3,531006101351062642,0.140496,73.0,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.199032,-110.0,2,0.35,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051522525925520,0.7902274788108390,-0.0965985657990127,102103023,9428215235421
52.5552726,-5.5433608,0.0288,0.0291,-0.0113,190.4383959,-46.5223411,48.6076077,-23.7634933,965.558,480.148,962.688,477.512,6269601160000028,62696a160-000028,160,62696a,28,10.327,0.015,72.8,160,10.246,0.017,65.7,79.6,115,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,4.498,00,0000,0000,57247.40633582,0,,0,,18.222,2.954,0.000,50.913,4.103,0.000,1.491e+04,204.8,5752,87.57,7.50,7.50,10.244,0.008,2,0.260,10.038,0.013,2,0.326,11.127,0.010,2,10.989,0.016,2,10.504,0.008,2,10.364,0.013,2,10.163,0.007,2,10.020,0.014,2,9.958,0.007,2,9.816,0.015,2,9.825,0.007,3,9.689,0.015,3,9.733,0.007,3,9.605,0.014,3,9.668,0.007,3,9.548,0.015,3,9.621,0.007,3,9.510,0.015,3,531006101351062642,0.234551,54.2,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.134116,-77.9,2,0.29,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051524403797161,0.7902272783057060,-0.0965990296226142,102103023,9428215235421
52.5553506,-5.5432498,0.0325,0.0298,0.0076,190.4383262,-46.5222145,48.6077216,-23.7634067,401.523,720.462,403.071,720.284,8982701101000027,89827a101-000027,101,89827a,27,10.286,0.016,67.4,109,10.196,0.017,62.1,68.7,84.4,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,24.526,00,0000,0000,58136.08438139,0,,0,,14.828,3.467,0.000,42.248,4.467,0.000,1.548e+04,229.7,6011,96.8,7.50,7.50,10.276,0.009,2,0.260,10.046,0.019,2,0.326,11.158,0.012,2,11.002,0.022,2,10.536,0.009,2,10.372,0.019,2,10.200,0.008,2,10.023,0.018,2,10.000,0.010,2,9.816,0.019,2,9.868,0.011,2,9.684,0.020,2,9.776,0.010,2,9.595,0.020,2,9.709,0.010,3,9.531,0.020,3,9.660,0.010,3,9.485,0.020,3,531006101351062642,0.277191,-161.2,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.553755,-132.1,1,0.64,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051514783785600,0.7902282507122400,-0.0965971013670547,102103023,9428215234727
52.5552417,-5.5433220,0.0336,0.0321,-0.0120,190.4383241,-46.5223447,48.6075865,-23.7634477,644.451,653.266,644.223,652.050,8983301076000027,89833a076-000027,76,89833a,27,10.482,0.016,68.5,134,10.244,0.020,53.5,56.4,89.3,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,86.073,00,0000,0000,58136.28073667,0,,0,,14.884,3.316,0.000,42.561,5.441,0.000,1.294e+04,188.7,5751,107.5,7.50,7.50,10.243,0.009,2,0.260,10.012,0.016,2,0.326,11.107,0.012,0,10.961,0.023,2,10.502,0.009,2,10.338,0.016,2,10.179,0.008,2,9.991,0.015,2,9.987,0.008,2,9.781,0.015,2,9.862,0.008,2,9.648,0.016,2,9.775,0.009,3,9.560,0.016,3,9.712,0.009,3,9.498,0.017,3,9.666,0.010,3,9.453,0.019,3,531006101351062642,0.300996,90.5,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.113454,-169.6,2,0.47,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051529063268720,0.7902270038787390,-0.0965983556017932,102103023,9428215235410
52.5552927,-5.5433330,0.0347,0.0287,-0.0112,190.4383789,-46.5223089,48.6076368,-23.7634717,20.531,621.271,23.880,622.804,8983501100000030,89835a100-000030,100,89835a,30,10.345,0.015,71.6,118,10.150,0.016,66.7,52.7,81.6,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,106.131,00,0000,0000,58136.34618846,0,,0,,15.191,3.146,0.000,41.130,4.443,0.000,1.467e+04,204.9,6274,94.12,7.50,7.50,10.256,0.009,0,0.260,10.021,0.014,2,0.326,11.129,0.011,0,10.977,0.017,0,10.516,0.009,0,10.347,0.014,2,10.179,0.008,2,10.005,0.013,2,9.977,0.007,2,9.803,0.012,2,9.847,0.007,3,9.673,0.012,3,9.758,0.007,3,9.584,0.012,3,9.694,0.007,3,9.520,0.012,3,9.648,0.007,3,9.472,0.012,3,531006101351062642,0.123922,72.6,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.215546,-109.5,2,0.34,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051521916557920,0.7902275278117920,-0.0965985466901747,102103023,9428215235421
52.5551844,-5.5433457,0.0318,0.0309,0.0032,190.4383058,-46.5224052,48.6075196,-23.7634555,602.827,770.174,603.404,769.107,8982301101000067,89823a101-000067,101,89823a,67,10.402,0.016,65.9,130,10.309,0.016,68.1,68.8,96,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,0.881,00,0000,0000,58135.95347775,0,,0,,16.507,3.827,0.000,43.129,4.822,0.000,1.392e+04,211.2,5418,79.58,7.50,7.50,10.252,0.010,0,0.260,9.977,0.022,2,0.326,11.123,0.014,0,10.913,0.025,0,10.512,0.010,0,10.303,0.022,2,10.177,0.009,2,9.980,0.020,2,9.977,0.008,2,9.789,0.018,2,9.847,0.008,2,9.665,0.019,2,9.757,0.008,2,9.579,0.019,2,9.695,0.008,3,9.520,0.020,3,9.650,0.008,3,9.482,0.021,3,531006101351062642,0.513027,80.7,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.186750,98.1,2,0.57,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051536723178500,0.7902263669571730,-0.0965987673103927,102103023,9428215235411
52.5553749,-5.5432984,0.0366,0.0303,-0.0063,190.4384043,-46.5222219,48.6077330,-23.7634600,211.350,678.638,213.865,679.276,8983101100000024,89831a100-000024,100,89831a,24,10.407,0.016,70.0,118,10.240,0.018,59.1,45.6,81.4,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,64.969,00,0000,0000,58136.21528492,0,,0,,17.224,3.542,0.000,40.898,4.205,0.000,1.386e+04,198,5774,97.68,7.50,7.50,10.283,0.009,2,0.260,10.062,0.014,2,0.326,11.162,0.012,2,11.018,0.019,0,10.543,0.009,2,10.388,0.014,2,10.203,0.008,2,10.050,0.014,2,9.997,0.008,2,9.853,0.015,2,9.862,0.007,2,9.730,0.016,2,9.767,0.007,4,9.649,0.019,2,9.700,0.007,4,9.595,0.020,2,9.650,0.007,5,9.560,0.021,3,531006101351062642,0.196803,-116.4,1,10.355,0.023,10.100,0.020,5.877,0.014,3.916,0.023,1320415920,0.535110,-111.6,1,0.50,13.494,0.1180,12.693,0.1330,12.068,0.0910,0.6051510934136570,0.7902284423128870,-0.0965979456303443,102103023,9428215235416
