ra,dec,sigra,sigdec,sigradec,glon,glat,elon,elat,w1x,w1y,w2x,w2y,cntr,source_id,frame_num,scan_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,rchi2,nb,na,w1sat,w2sat,satnum,cc_flags,det_bit,ph_qual,sso_flg,qual_frame,qi_fact,saa_sep,moon_masked,w1frtr,w2frtr,mjd,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w1sky,w1sigsk,w1conf,w2sky,w2sigsk,w2conf,w1flux,w1sigflux,w2flux,w2sigflux,w1fitr,w2fitr,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,allwise_cntr,r_allwise,pa_allwise,n_allwise,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,r_2mass,pa_2mass,n_2mass,xscprox,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,x,y,z,spt_ind,htm20
109.5025092,44.0908604,0.0239,0.0264,-0.0092,173.7552090,23.0305183,104.9512391,21.6586074,962.263,562.025,959.725,559.416,8047701152000019,80477a152-000019,152,80477a,19,9.987,0.016,69.9,1.992,9.087,0.013,82.2,1.973,1.887,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,60.365,00,0000,0000,57830.02842492,0,,0,,17.156,3.712,0.000,42.278,5.233,0.000,20411.0000,291.8300,16695.0000,203.2100,7.50,7.50,9.997,0.009,0,0.260,9.088,0.010,0,0.326,10.650,0.011,0,9.863,0.013,0,10.257,0.009,0,9.414,0.010,0,10.103,0.008,0,9.237,0.010,2,10.028,0.008,1,9.162,0.010,3,9.982,0.008,3,9.124,0.011,3,9.949,0.008,3,9.100,0.013,3,9.922,0.008,3,9.081,0.013,3,9.901,0.008,3,9.067,0.014,3,1102143901351039016,0.062922,-5.4,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.057187,109.9,1,0.08,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397821865442380,0.6770297771545269,0.6957982350237431,223033002,16282369424997
109.5025374,44.0908589,0.0266,0.0268,-0.0090,173.7552167,23.0305374,104.9512609,21.6586088,330.415,322.792,330.736,322.966,8047801176000024,80478a176-000024,176,80478a,24,10.005,0.015,74.7,3.141,9.077,0.015,74.0,1.128,2.104,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,71.037,00,0000,0101,57830.09387691,0,,0,,18.012,3.744,0.000,40.939,4.952,0.000,20091.0000,268.8100,16857.0000,227.9400,7.50,7.50,10.022,0.009,0,0.260,9.184,0.012,2,0.326,10.688,0.011,0,10.021,0.014,2,10.282,0.009,0,9.510,0.012,2,10.120,0.008,1,9.297,0.011,3,10.042,0.008,3,9.208,0.011,3,9.994,0.008,3,9.165,0.011,3,9.957,0.008,3,9.138,0.012,3,9.928,0.008,3,9.120,0.013,3,9.906,0.008,3,9.107,0.014,3,1102143901351039016,0.104157,-49.2,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.023732,-126.3,1,0.09,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397825258480240,0.6770296763086110,0.6957982162203350,223033002,16282369424997
109.5025298,44.0908631,0.0328,0.0306,-0.0028,173.7552107,23.0305333,104.9512544,21.6586121,774.026,95.870,770.731,94.046,8048101126000018,80481a126-000018,126,80481a,18,9.999,0.019,56.2,4.690,9.080,0.016,68.5,1.537,3.028,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,85.047,00,0000,0000,57830.15932889,0,,0,,18.027,4.267,0.000,42.392,4.332,0.000,20203.0000,359.6900,16804.0000,245.4000,7.50,7.50,9.948,0.010,2,0.260,9.108,0.011,2,0.326,10.628,0.013,0,9.905,0.014,2,10.208,0.010,2,9.434,0.011,2,10.049,0.009,3,9.250,0.011,3,9.977,0.009,3,9.173,0.011,3,9.934,0.009,3,9.132,0.011,3,9.901,0.009,3,9.105,0.011,3,9.872,0.010,3,9.086,0.011,3,9.851,0.010,3,9.074,0.012,3,1102143901351039016,0.079414,-48.2,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.029165,179.0,1,0.07,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397824190155720,0.6770296600361920,0.6957982688698779,223033002,16282369424997
109.5025020,44.0908707,0.0295,0.0292,-0.0140,173.7551967,23.0305162,104.9512320,21.6586168,135.404,770.011,138.731,770.989,8048202177000032,80482b177-000032,177,80482b,32,10.010,0.016,65.8,1.948,9.119,0.015,70.7,2.232,1.993,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,99.982,00,0000,0000,57830.22490810,0,,0,,17.652,3.491,0.000,41.217,4.602,0.000,19995.0000,303.7200,16219.0000,229.5000,7.50,7.50,10.155,0.009,2,0.260,9.178,0.019,2,0.326,10.844,0.012,2,9.970,0.026,2,10.415,0.009,2,9.504,0.019,2,10.245,0.009,3,9.316,0.018,3,10.163,0.008,3,9.238,0.018,19,10.112,0.008,3,9.197,0.018,19,10.071,0.008,3,9.171,0.018,19,10.033,0.008,3,9.153,0.019,19,10.005,0.009,3,9.140,0.019,19,1102143901351039016,0.028528,26.4,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.091848,128.0,1,0.07,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397820597074850,0.6770296893799280,0.6957983641404700,223033002,16282369424997
109.5024892,44.0908740,0.0301,0.0276,-0.0081,173.7551905,23.0305083,104.9512217,21.6586188,570.965,543.573,570.752,542.666,8048501152000015,80485a152-000015,152,80485a,15,10.009,0.017,65.6,2.745,9.083,0.015,72.8,2.151,2.340,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,116.177,00,0000,0000,57830.29036003,0,,0,,19.048,4.295,0.000,42.314,6.486,0.000,20002.0000,305.0200,16765.0000,230.3900,7.50,7.50,10.037,0.010,2,0.260,9.203,0.011,2,0.326,10.687,0.012,2,10.002,0.013,2,10.297,0.010,2,9.529,0.011,2,10.139,0.009,3,9.342,0.011,3,10.062,0.009,3,9.262,0.012,3,10.015,0.009,3,9.218,0.013,3,9.979,0.009,3,9.188,0.013,3,9.949,0.010,3,9.166,0.014,3,9.926,0.011,3,9.151,0.015,3,1102143901351039016,0.047767,73.4,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.125729,123.0,1,0.10,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397818950786070,0.6770297051718570,0.6957984055079610,223033002,16282369424997
109.5025368,44.0908710,0.0290,0.0276,-0.0059,173.7552040,23.0305403,104.9512585,21.6586207,375.354,75.302,374.367,75.274,8048901152000019,80489a152-000019,152,80489a,19,9.994,0.018,59.8,1.412,9.093,0.013,80.8,1.842,1.546,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,116.743,00,0000,0000,57830.42126396,0,,0,,17.196,3.750,0.000,41.239,5.104,0.000,20286.0000,339.4200,16616.0000,205.5400,7.50,7.50,9.967,0.012,2,0.260,9.071,0.009,2,0.326,10.607,0.015,2,9.854,0.010,0,10.226,0.012,2,9.397,0.009,2,10.077,0.011,2,9.221,0.009,2,10.005,0.011,3,9.148,0.010,3,9.961,0.011,3,9.110,0.011,3,9.928,0.011,3,9.085,0.011,3,9.900,0.011,3,9.067,0.012,3,9.878,0.011,3,9.054,0.012,3,1102143901351039016,0.081094,-72.4,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.060224,-163.0,1,0.06,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397824697017890,0.6770295403081050,0.6957983679011510,223033002,16282369424997
109.5024965,44.0908383,0.0286,0.0287,-0.0081,173.7552293,23.0305034,104.9512327,21.6585842,373.292,990.162,376.167,990.121,8048901153000019,80489a153-000019,153,80489a,19,9.997,0.019,57.7,2.287,9.092,0.015,74.8,1.869,1.985,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,116.738,00,0000,0000,57830.42139133,0,,0,,18.995,4.671,0.000,40.181,4.266,0.000,20224.0000,350.5800,16630.0000,222.1800,7.50,7.50,9.995,0.010,2,0.260,9.060,0.009,2,0.326,10.627,0.013,2,9.821,0.011,2,10.255,0.010,2,9.386,0.009,2,10.111,0.009,3,9.218,0.008,3,10.042,0.009,3,9.145,0.009,3,9.999,0.009,3,9.105,0.010,3,9.967,0.009,3,9.078,0.012,3,9.940,0.009,3,9.058,0.013,3,9.920,0.010,3,9.043,0.015,3,1102143901351039016,0.144720,10.7,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.105439,55.2,1,0.17,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397821260746390,0.6770300832876750,0.6957979579868070,223033002,16282369424997
109.5025234,44.0908700,0.0291,0.0271,-0.0113,173.7552021,23.0305308,104.9512484,21.6586183,85.955,754.940,89.519,756.121,3259018104000021,32590r104-000021,104,32590r,21,10.104,0.015,70.7,5.800,9.193,0.014,76.1,2.524,3.886,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,50.381,00,0000,0000,59495.32733257,0,,0,,21.022,4.282,0.000,53.743,4.175,0.000,18317.0000,259.1100,15144.0000,199.0600,7.50,7.50,10.121,0.009,0,0.260,9.214,0.009,2,0.326,10.800,0.011,0,10.000,0.011,2,10.381,0.009,0,9.540,0.009,2,10.212,0.008,1,9.355,0.008,3,10.129,0.008,1,9.276,0.009,3,10.078,0.008,3,9.233,0.010,3,10.039,0.008,3,9.203,0.013,3,10.007,0.008,3,9.181,0.013,3,9.983,0.008,3,9.164,0.014,3,1102143901351039016,0.051075,-56.6,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.056632,162.5,1,0.04,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397823154163400,0.6770296078342350,0.6957983553655480,223033002,16282369424997
109.5025177,44.0908953,0.0309,0.0282,-0.0086,173.7551744,23.0305339,104.9512402,21.6586428,884.675,564.143,882.588,561.874,3262018080000035,32620r080-000035,80,32620r,35,10.094,0.017,65.0,2.772,9.168,0.017,63.5,1.002,1.857,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,52.991,00,0000,0000,59496.30757891,0,,0,,19.291,3.727,0.000,55.121,5.828,0.000,18475.0000,284.1000,15489.0000,244.0600,7.50,7.50,10.099,0.011,0,0.260,9.202,0.011,2,0.326,10.753,0.015,0,9.953,0.012,2,10.359,0.011,0,9.528,0.011,2,10.201,0.010,1,9.357,0.011,3,10.122,0.010,1,9.281,0.012,3,10.073,0.010,3,9.235,0.013,3,10.035,0.010,3,9.204,0.015,3,10.004,0.010,3,9.182,0.016,3,9.980,0.010,3,9.168,0.017,3,1102143901351039016,0.068912,-156.1,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.148525,167.6,1,0.06,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397821454904800,0.6770293420735940,0.6957986725162520,223033002,16282369425014
109.5025017,44.0908844,0.0289,0.0268,0.0060,173.7551823,23.0305198,104.9512296,21.6586303,449.013,11.622,447.318,11.230,3259818104000020,32598r104-000020,104,32598r,20,10.082,0.017,63.1,3.965,9.179,0.014,79.3,1.613,2.600,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,52.856,00,0000,0000,59495.58862971,0,,0,,19.963,4.472,0.000,53.186,4.863,0.000,18689.0000,296.1600,15345.0000,193.6100,7.50,7.50,10.110,0.009,2,0.260,9.215,0.009,2,0.326,10.755,0.011,2,9.992,0.011,2,10.370,0.009,2,9.541,0.009,2,10.218,0.009,2,9.361,0.009,2,10.144,0.009,3,9.286,0.009,3,10.098,0.010,3,9.246,0.009,3,10.063,0.010,3,9.219,0.010,3,10.035,0.011,3,9.197,0.011,3,10.016,0.012,3,9.181,0.012,3,1102143901351039016,0.027300,150.5,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.128672,145.3,1,0.06,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397820006194560,0.6770295338082820,0.6957985358782180,223033002,16282369424997
109.5025165,44.0908952,0.0277,0.0262,-0.0100,173.7551743,23.0305331,104.9512393,21.6586425,130.751,278.663,132.005,279.758,8684801080000024,86848a080-000024,80,86848a,24,10.232,0.015,74.0,4.363,9.217,0.014,79.7,2.200,3.139,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,54.632,00,0000,0000,58038.58099543,0,,0,,22.189,4.559,0.000,85.241,6.010,0.000,16276.0000,219.9400,14815.0000,185.9800,7.50,7.50,10.233,0.009,0,0.260,9.243,0.009,0,0.326,10.907,0.011,0,10.040,0.012,0,10.492,0.009,0,9.569,0.009,0,10.325,0.008,3,9.376,0.009,1,10.242,0.008,3,9.293,0.009,3,10.189,0.008,3,9.250,0.010,3,10.149,0.008,3,9.222,0.011,3,10.116,0.008,3,9.202,0.013,3,10.092,0.009,3,9.187,0.014,3,1102143901351039016,0.067379,-158.4,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.148870,166.4,1,0.06,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397821317162350,0.6770293482403040,0.6957986712626920,223033002,16282369425014
109.5025123,44.0908881,0.0300,0.0308,-0.0117,173.7551808,23.0305282,104.9512372,21.6586351,675.321,476.657,674.154,475.295,4377218080000044,43772r080-000044,80,43772r,44,10.643,0.019,58.1,4.561,9.540,0.015,74.0,3.387,3.775,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,54.103,00,0001,0000,59860.31848373,0,,0,,19.473,4.356,0.000,54.338,4.864,0.000,11149.0000,191.9400,10998.0000,148.6400,7.50,7.50,10.779,0.014,2,0.260,9.531,0.011,0,0.326,11.479,0.018,2,10.327,0.013,0,11.039,0.014,2,9.857,0.011,0,10.851,0.013,3,9.667,0.011,3,10.750,0.012,3,9.583,0.013,3,10.682,0.012,3,9.539,0.014,3,10.626,0.012,3,9.510,0.015,3,10.578,0.014,3,9.491,0.016,3,10.541,0.015,3,9.476,0.018,3,1102143901351039016,0.039622,-159.4,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.127647,159.0,1,0.05,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397821108725290,0.6770294470926460,0.6957985822599390,223033002,16282369424997
109.5025648,44.0909275,0.0261,0.0299,-0.0093,173.7551511,23.0305754,104.9512713,21.6586795,947.819,453.193,944.826,450.664,4376618105000046,43766r105-000046,105,43766r,46,10.618,0.016,66.7,14.190,9.521,0.014,79.8,10.690,11.730,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,80.920,00,0000,0000,59860.12289285,0,,0,,19.062,3.443,0.000,55.683,3.855,0.000,11407.0000,171.1500,11192.0000,140.3300,7.50,7.50,10.603,0.010,2,0.260,9.543,0.011,0,0.326,11.282,0.012,0,10.340,0.013,0,10.862,0.010,2,9.869,0.011,0,10.689,0.009,3,9.677,0.010,1,10.596,0.009,3,9.594,0.010,3,10.532,0.009,3,9.549,0.010,3,10.479,0.009,3,9.516,0.012,3,10.433,0.010,3,9.490,0.014,3,10.399,0.010,3,9.472,0.018,3,1102143901351039016,0.233292,-140.1,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.276075,-161.0,1,0.19,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397825714953570,0.6770287763593330,0.6957990761624060,223033002,16282369425022
109.5025165,44.0908830,0.0302,0.0298,-0.0115,173.7551870,23.0305297,104.9512412,21.6586305,260.252,384.537,261.213,385.012,4375018105000049,43750r105-000049,105,43750r,49,10.649,0.016,68.7,4.700,9.536,0.015,72.5,1.836,3.083,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,58.160,00,0000,0000,59859.60131685,0,,0,,19.001,3.359,0.000,54.531,4.184,0.000,11085.0000,161.3000,11040.0000,152.3100,7.50,7.50,10.648,0.010,0,0.260,9.548,0.013,2,0.326,11.342,0.012,0,10.354,0.017,0,10.908,0.010,0,9.874,0.013,2,10.726,0.009,1,9.678,0.012,3,10.632,0.009,1,9.594,0.012,3,10.568,0.009,1,9.552,0.012,3,10.519,0.009,3,9.524,0.013,3,10.478,0.009,3,9.502,0.013,3,10.446,0.009,3,9.487,0.014,3,1102143901351039016,0.031090,-127.0,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.106673,160.9,1,0.02,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397821811780290,0.6770294878966070,0.6957985183283770,223033002,16282369424997
109.5025175,44.0908878,0.0312,0.0301,-0.0104,173.7551822,23.0305317,104.9512412,21.6586353,422.108,395.211,422.164,394.962,4375418105000041,43754r105-000041,105,43754r,41,10.627,0.016,68.5,4.669,9.544,0.016,65.9,1.445,3.066,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,85.324,00,0000,0000,59859.73171087,0,,0,,18.943,3.310,0.000,55.124,5.307,0.000,11316.0000,165.0800,10961.0000,166.3100,7.50,7.50,10.633,0.010,0,0.260,9.691,0.014,2,0.326,11.324,0.012,0,10.544,0.017,2,10.893,0.010,0,10.017,0.014,2,10.714,0.009,3,9.798,0.014,3,10.622,0.009,3,9.704,0.015,3,10.563,0.009,3,9.652,0.016,3,10.516,0.009,3,9.615,0.017,3,10.479,0.010,3,9.586,0.020,3,10.453,0.010,3,9.566,0.021,3,1102143901351039016,0.045246,-142.7,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.122423,164.7,1,0.03,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397821735340450,0.6770294287648800,0.6957985784992590,223033002,16282369424997
109.5025130,44.0908686,0.0311,0.0305,-0.0089,173.7552013,23.0305232,104.9512407,21.6586159,153.080,414.860,154.815,415.798,4376018080000043,43760r080-000043,80,43760r,43,10.648,0.016,67.3,5.364,9.543,0.015,71.3,2.575,3.771,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,129.714,00,0000,0000,59859.92730184,0,,0,,18.981,3.714,0.000,54.591,4.202,0.000,11092.0000,164.7900,10974.0000,153.9000,7.50,7.50,10.696,0.014,2,0.260,9.543,0.014,2,0.326,11.392,0.020,2,10.345,0.014,0,10.955,0.014,2,9.869,0.014,2,10.769,0.013,3,9.675,0.015,3,10.670,0.012,3,9.589,0.015,3,10.605,0.012,3,9.543,0.015,3,10.553,0.012,3,9.512,0.015,3,10.509,0.012,3,9.489,0.015,3,10.477,0.012,3,9.471,0.017,3,1102143901351039016,0.036684,-25.5,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.065797,138.1,1,0.06,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397821982017610,0.6770296673842570,0.6957983378157030,223033002,16282369424997
109.5025084,44.0908633,0.0296,0.0284,-0.0102,173.7552058,23.0305186,104.9512380,21.6586101,779.347,436.155,777.372,434.331,4376218105000045,43762r105-000045,105,43762r,45,10.644,0.017,64.2,5.876,9.531,0.014,77.7,1.997,3.697,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,111.841,00,0000,0000,59859.99249884,0,,0,,16.282,3.421,0.000,54.188,5.632,0.000,11135.0000,173.3200,11088.0000,142.6500,7.50,7.50,10.601,0.010,3,0.260,9.548,0.012,1,0.326,11.292,0.013,0,10.338,0.014,0,10.860,0.010,3,9.874,0.012,1,10.687,0.011,3,9.686,0.013,3,10.597,0.011,3,9.605,0.014,3,10.535,0.011,3,9.562,0.016,3,10.486,0.012,3,9.533,0.017,3,10.446,0.013,3,9.510,0.018,3,10.415,0.013,3,9.493,0.019,3,1102143901351039016,0.052344,-4.2,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.063341,118.1,1,0.08,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397821653338170,0.6770297473055420,0.6957982713769990,223033002,16282369424997
109.5024887,44.0908979,0.0325,0.0323,-0.0150,173.7551654,23.0305146,104.9512176,21.6586424,854.424,506.232,852.284,504.094,4377618080000052,43776r080-000052,80,43776r,52,10.596,0.018,59.0,4.600,9.487,0.018,58.7,1.158,2.728,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,45.036,00,0000,0000,59860.44887769,0,,0,,17.573,3.510,0.000,54.658,4.986,0.000,11643.0000,197.2400,11553.0000,196.8000,7.50,7.50,10.678,0.011,2,0.260,9.547,0.018,2,0.326,11.363,0.014,2,10.306,0.025,2,10.938,0.011,2,9.873,0.018,2,10.762,0.010,3,9.698,0.018,3,10.667,0.010,3,9.620,0.018,3,10.602,0.010,3,9.574,0.018,3,10.550,0.011,3,9.544,0.019,3,10.507,0.011,3,9.523,0.021,3,10.476,0.012,3,9.510,0.026,3,1102143901351039016,0.086316,147.0,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.187764,145.3,1,0.11,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397817922740810,0.6770294336753300,0.6957987051088060,223033002,16282369425004
109.5024894,44.0908952,0.0301,0.0295,-0.0109,173.7551684,23.0305144,104.9512186,21.6586398,326.739,435.735,327.518,435.912,4376418080000043,43764r080-000043,80,43764r,43,10.637,0.016,68.8,4.974,9.531,0.014,74.9,1.782,3.246,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,95.218,00,0000,0000,59860.05769580,0,,0,,18.843,3.535,0.000,55.411,5.363,0.000,11206.0000,162.8400,11096.0000,148.1700,7.50,7.50,10.632,0.010,2,0.260,9.574,0.014,2,0.326,11.328,0.012,0,10.378,0.014,2,10.892,0.010,2,9.900,0.014,2,10.711,0.009,3,9.702,0.016,3,10.616,0.009,3,9.612,0.018,3,10.552,0.009,3,9.562,0.020,3,10.502,0.009,3,9.528,0.021,3,10.460,0.009,3,9.504,0.022,3,10.429,0.009,3,9.487,0.023,3,1102143901351039016,0.077274,144.2,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.178785,144.0,1,0.11,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397818114920050,0.6770294616533939,0.6957986712626920,223033002,16282369425004
109.5025251,44.0908867,0.0295,0.0285,-0.0104,173.7551850,23.0305366,104.9512472,21.6586350,101.679,374.552,103.501,375.754,4374618105000043,43746r105-000043,105,43746r,43,10.633,0.016,68.0,4.242,9.531,0.014,77.2,2.293,3.075,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,45.749,00,0000,0000,59859.47092289,0,,0,,19.466,3.901,0.000,53.881,4.314,0.000,11255.0000,165.4400,11088.0000,143.6800,7.50,7.50,10.627,0.010,0,0.260,9.570,0.011,0,0.326,11.318,0.012,0,10.377,0.013,0,10.886,0.010,0,9.896,0.011,0,10.704,0.009,3,9.696,0.011,1,10.608,0.009,3,9.607,0.011,3,10.544,0.009,3,9.557,0.012,3,10.493,0.009,3,9.525,0.012,3,10.452,0.009,3,9.500,0.013,3,10.421,0.010,3,9.483,0.014,3,1102143901351039016,0.056931,-124.2,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.114821,173.7,1,0.01,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397822677982990,0.6770294095509229,0.6957985647100990,223033002,16282369425014
109.5025334,44.0908921,0.0300,0.0278,-0.0101,173.7551812,23.0305438,104.9512527,21.6586412,603.391,416.368,602.423,415.319,4375818105000040,43758r105-000040,105,43758r,40,10.623,0.016,67.9,5.323,9.532,0.015,74.0,1.556,3.324,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,119.198,00,0000,0000,59859.86210483,0,,0,,18.806,3.590,0.000,54.467,5.371,0.000,11351.0000,167.0500,11080.0000,149.8300,7.50,7.50,10.619,0.010,0,0.260,9.524,0.013,0,0.326,11.303,0.012,0,10.315,0.014,0,10.879,0.010,0,9.850,0.013,0,10.700,0.009,1,9.662,0.015,3,10.605,0.009,3,9.581,0.016,3,10.541,0.010,3,9.536,0.017,3,10.488,0.011,3,9.506,0.018,3,10.443,0.011,3,9.484,0.020,3,10.411,0.011,3,9.469,0.020,3,1102143901351039016,0.085704,-126.9,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.133849,-176.2,1,0.05,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397823439814090,0.6770293130004190,0.6957986324023360,223033002,16282369425014
109.5025390,44.0908859,0.0297,0.0288,-0.0093,173.7551889,23.0305460,104.9512579,21.6586357,504.107,452.702,503.888,452.080,4376818032000040,43768r032-000040,32,43768r,40,10.604,0.017,64.0,5.102,9.542,0.015,73.3,1.649,3.247,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,70.288,00,0000,0000,59860.18808981,0,,0,,19.318,3.557,0.000,54.621,5.379,0.000,11554.0000,180.5100,10982.0000,149.9100,7.50,7.50,10.722,0.011,2,0.260,9.526,0.017,0,0.326,11.444,0.014,2,10.327,0.025,0,10.981,0.011,2,9.852,0.017,0,10.789,0.011,3,9.657,0.016,3,10.691,0.011,3,9.572,0.015,3,10.627,0.012,3,9.526,0.016,3,10.576,0.012,3,9.494,0.017,3,10.533,0.012,3,9.471,0.019,3,10.501,0.013,3,9.455,0.022,3,1102143901351039016,0.087973,-109.4,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.113648,-168.2,1,0.04,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397824352895450,0.6770293605373300,0.6957985546816190,223033002,16282369425014
109.5025200,44.0908639,0.0266,0.0264,-0.0093,173.7552077,23.0305268,104.9512468,21.6586119,120.315,877.845,124.157,878.864,2620118101000031,26201r101-000031,101,26201r,31,10.010,0.016,69.0,5.423,9.145,0.014,80.3,4.034,4.504,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,94.124,00,0000,0000,59286.54593442,0,,0,,17.077,3.123,0.000,43.072,4.637,0.000,19965.0000,289.3500,15832.0000,197.0600,7.50,7.50,10.003,0.009,2,0.260,9.121,0.011,2,0.326,10.682,0.012,2,9.906,0.012,2,10.263,0.009,2,9.447,0.011,2,10.100,0.009,3,9.265,0.011,3,10.026,0.009,3,9.188,0.011,3,9.979,0.009,3,9.148,0.011,3,9.942,0.010,3,9.122,0.011,3,9.910,0.010,3,9.104,0.012,3,9.886,0.010,3,9.092,0.013,3,1102143901351039016,0.060426,-34.1,1,10.196,0.022,9.230,0.019,6.365,0.015,3.857,0.025,585728155,0.041172,141.1,1,0.07,13.319,0.0333,12.236,0.0313,11.195,0.0215,-0.2397822999714860,0.6770296918913250,0.6957982788983620,223033002,16282369424997
